ID,Marital Status,Gender,MaritalStatusNumeric,GenderNumeric,Income,Children,EducationNumeric,CommuteDistanceNumeric,Cars,Age,HomeOwnerNumeric,PurchaseBikeNumeric,Education,Occupation,Home Owner,Commute Distance,Region,Purchased Bike
11000,Married,Male,1,0,90000,2,4,2,0,40,1,1,Bachelors,Professional,Yes,1-2 Miles,Pacific,Yes
11047,Married,Female,1,1,30000,3,2,2,2,56,0,1,High School,Skilled Manual,No,1-2 Miles,Pacific,Yes
11061,Married,Male,1,0,80000,2,3,4,2,52,1,1,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,Yes
11090,Single,Male,0,0,90000,2,3,3,1,48,1,1,Partial College,Professional,Yes,2-5 Miles,North America,Yes
11116,Married,Male,1,0,70000,5,3,4,2,43,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,No
11139,Single,Female,0,1,30000,2,3,4,2,67,0,0,Partial College,Clerical,No,5-10 Miles,Pacific,No
11143,Married,Male,1,0,40000,0,2,4,2,29,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
11147,Married,Male,1,0,60000,2,5,1,1,67,1,1,Graduate Degree,Management,Yes,0-1 Miles,Pacific,Yes
11149,Married,Male,1,0,40000,2,4,1,2,65,1,0,Bachelors,Management,Yes,0-1 Miles,Pacific,No
11165,Married,Female,1,1,60000,0,3,2,1,33,0,0,Partial College,Skilled Manual,No,1-2 Miles,North America,No
11199,Married,Female,1,1,70000,4,4,5,1,59,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
11200,Married,Male,1,0,70000,4,4,2,1,58,1,0,Bachelors,Management,Yes,1-2 Miles,North America,No
11219,Married,Male,1,0,60000,2,2,5,2,55,1,0,High School,Professional,Yes,10+ Miles,North America,No
11225,Married,Female,1,1,60000,2,3,5,1,55,1,0,Partial College,Professional,Yes,10+ Miles,North America,No
11233,Married,Male,1,0,70000,4,3,5,2,53,1,0,Partial College,Professional,Yes,10+ Miles,North America,No
11249,Married,Female,1,1,130000,3,3,1,3,51,1,1,Partial College,Professional,Yes,0-1 Miles,Europe,Yes
11255,Married,Male,1,0,70000,4,5,4,2,73,1,0,Graduate Degree,Management,Yes,5-10 Miles,North America,No
11259,Married,Female,1,1,100000,4,3,3,4,41,1,1,Partial College,Professional,Yes,2-5 Miles,North America,Yes
11262,Married,Female,1,1,80000,4,4,1,0,42,1,0,Bachelors,Management,Yes,0-1 Miles,North America,No
11269,Married,Male,1,0,130000,2,5,1,2,41,1,0,Graduate Degree,Management,Yes,0-1 Miles,North America,No
11270,Married,Male,1,0,130000,2,5,1,3,42,1,1,Graduate Degree,Management,Yes,0-1 Miles,North America,Yes
11275,Married,Female,1,1,80000,4,5,1,2,72,1,1,Graduate Degree,Management,Yes,0-1 Miles,North America,Yes
11287,Married,Male,1,0,70000,5,3,4,3,45,0,0,Partial College,Professional,No,5-10 Miles,North America,No
11292,Single,Male,0,0,150000,1,3,1,3,44,0,1,Partial College,Professional,No,0-1 Miles,North America,Yes
11303,Single,Female,0,1,90000,4,2,2,3,45,0,1,High School,Professional,No,1-2 Miles,North America,Yes
11340,Married,Female,1,1,10000,1,5,1,0,70,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
11378,Single,Female,0,1,10000,1,2,3,1,46,0,1,High School,Manual,No,2-5 Miles,Europe,Yes
11381,Married,Female,1,1,20000,2,3,3,1,47,1,1,Partial College,Manual,Yes,2-5 Miles,Europe,Yes
11383,Married,Female,1,1,30000,3,5,1,0,46,1,0,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,No
11386,Married,Female,1,1,30000,3,4,1,0,45,1,0,Bachelors,Clerical,Yes,0-1 Miles,Europe,No
11415,Single,Male,0,0,90000,5,3,5,2,62,0,0,Partial College,Professional,No,10+ Miles,Europe,No
11434,Married,Male,1,0,170000,5,3,1,4,55,1,0,Partial College,Professional,Yes,0-1 Miles,Europe,No
11451,Single,Male,0,0,70000,0,4,5,4,31,0,1,Bachelors,Professional,No,10+ Miles,Pacific,Yes
11453,Single,Male,0,0,80000,0,4,5,3,33,0,1,Bachelors,Professional,No,10+ Miles,Pacific,Yes
11489,Single,Female,0,1,20000,0,1,2,2,35,0,1,Partial High School,Manual,No,1-2 Miles,Europe,Yes
11538,Single,Female,0,1,60000,4,5,1,0,47,0,1,Graduate Degree,Skilled Manual,No,0-1 Miles,North America,Yes
11540,Single,Male,0,0,60000,4,5,2,0,47,1,1,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,Yes
11555,Married,Female,1,1,40000,1,4,1,0,80,1,0,Bachelors,Clerical,Yes,0-1 Miles,Europe,No
11576,Married,Male,1,0,30000,1,4,1,2,41,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,Yes
11585,Married,Female,1,1,40000,1,4,1,0,41,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,No
11619,Single,Female,0,1,50000,0,5,2,0,33,1,0,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,No
11622,Married,Male,1,0,50000,0,5,1,0,32,1,0,Graduate Degree,Skilled Manual,Yes,0-1 Miles,North America,No
11641,Married,Male,1,0,50000,1,4,1,0,36,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,North America,No
11644,Single,Male,0,0,40000,2,4,3,0,36,1,0,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,No
11663,Married,Male,1,0,70000,4,5,1,0,36,1,1,Graduate Degree,Professional,Yes,0-1 Miles,North America,Yes
11669,Single,Female,0,1,70000,2,4,3,1,38,1,0,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,No
11699,Single,Male,0,0,60000,4,4,1,2,43,0,0,Bachelors,Skilled Manual,No,0-1 Miles,North America,No
11734,Married,Male,1,0,60000,1,3,1,1,47,0,0,Partial College,Skilled Manual,No,0-1 Miles,North America,No
11738,Married,Male,1,0,60000,4,4,3,0,46,1,0,Bachelors,Professional,Yes,2-5 Miles,North America,No
11745,Married,Female,1,1,60000,1,4,1,1,47,1,1,Bachelors,Professional,Yes,0-1 Miles,North America,Yes
11783,Married,Female,1,1,60000,1,5,1,0,34,1,0,Graduate Degree,Skilled Manual,Yes,0-1 Miles,North America,No
11788,Single,Female,0,1,70000,1,5,3,0,34,1,0,Graduate Degree,Professional,Yes,2-5 Miles,North America,No
11801,Married,Male,1,0,60000,1,5,3,0,36,1,0,Graduate Degree,Professional,Yes,2-5 Miles,North America,No
11807,Married,Male,1,0,70000,3,5,3,0,34,1,0,Graduate Degree,Professional,Yes,2-5 Miles,North America,No
11809,Married,Male,1,0,60000,2,4,1,0,38,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,North America,Yes
11817,Single,Female,0,1,70000,4,5,3,0,35,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
11823,Married,Female,1,1,70000,0,5,3,0,39,1,0,Graduate Degree,Professional,Yes,2-5 Miles,North America,No
11886,Married,Female,1,1,60000,3,4,1,1,48,1,1,Bachelors,Professional,Yes,0-1 Miles,North America,Yes
11890,Married,Female,1,1,70000,5,5,1,1,47,1,0,Graduate Degree,Professional,Yes,0-1 Miles,North America,No
11896,Married,Male,1,0,100000,1,5,3,0,36,1,1,Graduate Degree,Management,Yes,2-5 Miles,Pacific,Yes
11897,Single,Male,0,0,60000,2,4,1,1,37,0,1,Bachelors,Professional,No,0-1 Miles,Pacific,Yes
11935,Single,Female,0,1,30000,0,3,4,1,28,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
11941,Single,Male,0,0,60000,0,3,4,2,29,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
12029,Married,Male,1,0,30000,0,1,1,2,28,0,0,Partial High School,Clerical,No,0-1 Miles,North America,No
12033,Single,Female,0,1,40000,0,2,1,2,27,0,1,High School,Skilled Manual,No,0-1 Miles,North America,Yes
12056,Married,Male,1,0,120000,2,5,4,3,64,1,0,Graduate Degree,Management,Yes,5-10 Miles,North America,No
12100,Single,Male,0,0,60000,2,4,5,0,57,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
12121,Single,Male,0,0,60000,3,2,5,2,53,1,1,High School,Professional,Yes,10+ Miles,North America,Yes
12133,Married,Female,1,1,130000,3,3,4,3,50,1,1,Partial College,Professional,Yes,5-10 Miles,Europe,Yes
12153,Single,Female,0,1,70000,3,3,4,1,49,1,1,Partial College,Professional,Yes,5-10 Miles,North America,Yes
12192,Single,Female,0,1,60000,2,1,2,2,51,0,0,Partial High School,Skilled Manual,No,1-2 Miles,North America,No
12195,Single,Female,0,1,70000,3,5,2,2,52,1,0,Graduate Degree,Management,Yes,1-2 Miles,North America,No
12205,Single,Female,0,1,130000,2,4,1,4,67,0,0,Bachelors,Management,No,0-1 Miles,North America,No
12207,Single,Male,0,0,80000,4,4,4,2,66,1,1,Bachelors,Management,Yes,5-10 Miles,North America,Yes
12212,Married,Female,1,1,10000,0,5,1,0,37,1,1,Graduate Degree,Manual,Yes,0-1 Miles,Europe,Yes
12231,Single,Female,0,1,10000,2,3,1,0,51,1,1,Partial College,Manual,Yes,0-1 Miles,Europe,Yes
12234,Married,Male,1,0,10000,2,3,3,1,52,1,0,Partial College,Manual,Yes,2-5 Miles,Europe,No
12236,Married,Female,1,1,20000,1,3,1,0,65,1,0,Partial College,Manual,Yes,0-1 Miles,Europe,No
12253,Single,Female,0,1,20000,0,3,1,0,29,1,1,Partial College,Manual,Yes,0-1 Miles,Pacific,Yes
12273,Married,Male,1,0,30000,1,4,1,0,47,1,0,Bachelors,Clerical,Yes,0-1 Miles,Europe,No
12274,Single,Male,0,0,10000,2,2,1,0,35,1,0,High School,Manual,Yes,0-1 Miles,Europe,No
12284,Married,Female,1,1,30000,0,4,1,0,36,0,1,Bachelors,Clerical,No,0-1 Miles,Europe,Yes
12291,Single,Male,0,0,90000,5,3,3,2,62,0,1,Partial College,Professional,No,2-5 Miles,Europe,Yes
12332,Married,Male,1,0,90000,4,2,4,3,58,1,1,High School,Management,Yes,5-10 Miles,Europe,Yes
12344,Single,Female,0,1,80000,0,4,5,3,31,0,0,Bachelors,Professional,No,10+ Miles,Pacific,No
12389,Single,Male,0,0,30000,0,2,3,1,34,0,0,High School,Manual,No,2-5 Miles,Europe,No
12452,Married,Male,1,0,60000,4,5,2,0,47,1,1,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,Yes
12472,Married,Male,1,0,30000,1,4,3,1,39,1,0,Bachelors,Clerical,Yes,2-5 Miles,Europe,No
12496,Married,Female,1,1,40000,1,4,1,0,42,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,No
12497,Married,Female,1,1,40000,1,4,1,0,42,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,No
12503,Single,Female,0,1,30000,3,3,1,2,27,1,0,Partial College,Clerical,Yes,0-1 Miles,Europe,No
12507,Married,Male,1,0,30000,1,3,1,1,43,1,0,Partial College,Clerical,Yes,0-1 Miles,Europe,No
12510,Married,Male,1,0,40000,1,4,1,1,43,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,Yes
12558,Married,Female,1,1,20000,1,4,1,0,65,1,0,Bachelors,Clerical,Yes,0-1 Miles,Europe,No
12568,Married,Female,1,1,30000,1,4,1,0,64,1,0,Bachelors,Clerical,Yes,0-1 Miles,Europe,No
12581,Single,Female,0,1,10000,0,3,1,1,28,0,1,Partial College,Manual,No,0-1 Miles,Pacific,Yes
12585,Married,Male,1,0,10000,1,2,3,0,27,1,1,High School,Manual,Yes,2-5 Miles,Pacific,Yes
12590,Single,Male,0,0,30000,1,4,1,0,63,1,0,Bachelors,Clerical,Yes,0-1 Miles,Europe,No
12591,Married,Female,1,1,30000,4,5,1,0,45,1,0,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,No
12610,Married,Female,1,1,30000,1,4,1,0,47,1,0,Bachelors,Clerical,Yes,0-1 Miles,Europe,No
12629,Single,Male,0,0,20000,1,3,1,0,37,0,0,Partial College,Manual,No,0-1 Miles,Europe,No
12663,Married,Female,1,1,90000,5,1,5,2,59,1,0,Partial High School,Skilled Manual,Yes,10+ Miles,Europe,No
12664,Married,Female,1,1,130000,5,3,1,4,59,1,0,Partial College,Professional,Yes,0-1 Miles,Europe,No
12666,Single,Male,0,0,60000,0,4,3,4,31,0,0,Bachelors,Professional,No,2-5 Miles,Pacific,No
12678,Single,Female,0,1,130000,4,2,1,4,31,1,0,High School,Management,Yes,0-1 Miles,Pacific,No
12697,Single,Female,0,1,90000,0,4,5,4,36,0,0,Bachelors,Professional,No,10+ Miles,Pacific,No
12705,Married,Male,1,0,150000,0,4,1,4,37,1,1,Bachelors,Management,Yes,0-1 Miles,Pacific,Yes
12716,Single,Male,0,0,30000,0,3,3,1,32,1,0,Partial College,Clerical,Yes,2-5 Miles,Europe,No
12718,Single,Female,0,1,30000,0,3,3,1,31,1,0,Partial College,Clerical,Yes,2-5 Miles,Europe,No
12728,Single,Male,0,0,30000,0,3,2,1,27,0,0,Partial College,Clerical,No,1-2 Miles,Europe,No
12731,Single,Male,0,0,30000,0,2,2,1,32,0,0,High School,Manual,No,1-2 Miles,Europe,No
12744,Single,Female,0,1,40000,2,3,1,0,33,1,0,Partial College,Clerical,Yes,0-1 Miles,Europe,No
12768,Married,Male,1,0,30000,1,2,3,1,52,1,1,High School,Clerical,Yes,2-5 Miles,North America,Yes
12774,Married,Female,1,1,40000,1,3,2,1,51,1,1,Partial College,Clerical,Yes,1-2 Miles,North America,Yes
12808,Married,Male,1,0,40000,0,4,1,0,38,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
12821,Married,Male,1,0,40000,0,4,1,0,39,1,0,Bachelors,Clerical,Yes,0-1 Miles,Europe,No
12833,Single,Female,0,1,20000,3,2,1,1,42,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
12871,Single,Female,0,1,30000,0,3,3,1,29,0,0,Partial College,Clerical,No,2-5 Miles,Europe,No
12882,Married,Male,1,0,50000,1,5,1,0,33,1,1,Graduate Degree,Skilled Manual,Yes,0-1 Miles,North America,Yes
12922,Single,Female,0,1,60000,3,4,3,0,40,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
12957,Single,Female,0,1,70000,1,4,1,1,44,0,0,Bachelors,Professional,No,0-1 Miles,North America,No
12964,Married,Male,1,0,70000,1,3,1,1,44,1,0,Partial College,Skilled Manual,Yes,0-1 Miles,North America,No
12993,Married,Male,1,0,60000,2,4,3,1,37,1,0,Bachelors,Professional,Yes,2-5 Miles,Pacific,No
13066,Single,Male,0,0,30000,0,2,2,2,31,0,1,High School,Skilled Manual,No,1-2 Miles,North America,Yes
13073,Married,Female,1,1,60000,0,3,4,2,30,1,0,Partial College,Professional,Yes,5-10 Miles,North America,No
13082,Single,Male,0,0,130000,0,5,3,0,48,1,1,Graduate Degree,Management,Yes,2-5 Miles,Pacific,Yes
13089,Married,Female,1,1,120000,1,4,1,2,46,1,1,Bachelors,Management,Yes,0-1 Miles,Pacific,Yes
13122,Married,Female,1,1,80000,0,4,2,1,41,1,1,Bachelors,Professional,Yes,1-2 Miles,Pacific,Yes
13133,Single,Male,0,0,100000,5,4,4,1,47,1,1,Bachelors,Professional,Yes,5-10 Miles,Pacific,Yes
13136,Married,Female,1,1,30000,2,3,4,2,69,0,0,Partial College,Clerical,No,5-10 Miles,Pacific,No
13151,Single,Male,0,0,40000,0,2,4,2,27,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
13154,Married,Male,1,0,40000,0,2,1,2,27,0,1,High School,Skilled Manual,No,0-1 Miles,North America,Yes
13176,Single,Male,0,0,130000,0,5,1,2,38,0,1,Graduate Degree,Management,No,0-1 Miles,North America,Yes
13216,Married,Female,1,1,60000,5,4,5,3,59,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
13233,Married,Male,1,0,60000,2,3,5,1,57,1,1,Partial College,Professional,Yes,10+ Miles,North America,Yes
13283,Married,Male,1,0,80000,3,3,1,2,49,0,1,Partial College,Professional,No,0-1 Miles,North America,Yes
13287,Single,Male,0,0,110000,4,4,4,4,42,1,1,Bachelors,Management,Yes,5-10 Miles,North America,Yes
13296,Married,Male,1,0,110000,1,4,4,3,45,1,0,Bachelors,Management,Yes,5-10 Miles,North America,No
13313,Married,Female,1,1,120000,1,2,3,4,45,0,0,High School,Professional,No,2-5 Miles,North America,No
13314,Married,Male,1,0,120000,1,2,4,4,46,1,1,High School,Professional,Yes,5-10 Miles,North America,Yes
13337,Married,Female,1,1,80000,5,4,4,2,64,1,0,Bachelors,Management,Yes,5-10 Miles,North America,No
13343,Married,Female,1,1,90000,5,4,2,2,63,1,1,Bachelors,Management,Yes,1-2 Miles,North America,Yes
13351,Single,Female,0,1,70000,4,4,2,2,62,1,1,Bachelors,Management,Yes,1-2 Miles,North America,Yes
13353,Single,Female,0,1,60000,4,5,5,2,61,1,1,Graduate Degree,Management,Yes,10+ Miles,North America,Yes
13382,Married,Male,1,0,70000,5,3,2,2,57,1,1,Partial College,Professional,Yes,1-2 Miles,North America,Yes
13388,Single,Male,0,0,60000,2,3,5,1,56,1,0,Partial College,Professional,Yes,10+ Miles,North America,No
13390,Married,Female,1,1,70000,4,3,2,1,56,0,0,Partial College,Professional,No,1-2 Miles,North America,No
13415,Single,Male,0,0,100000,1,5,3,3,73,1,1,Graduate Degree,Management,Yes,2-5 Miles,North America,Yes
13453,Married,Female,1,1,130000,1,4,1,3,45,1,1,Bachelors,Management,Yes,0-1 Miles,North America,Yes
13466,Married,Male,1,0,80000,5,3,2,3,46,1,0,Partial College,Professional,Yes,1-2 Miles,North America,No
13507,Married,Female,1,1,10000,2,3,2,0,50,1,0,Partial College,Manual,Yes,1-2 Miles,Europe,No
13572,Single,Male,0,0,10000,3,2,1,0,37,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
13585,Married,Female,1,1,80000,4,3,3,1,53,0,1,Partial College,Professional,No,2-5 Miles,Europe,Yes
13586,Married,Male,1,0,80000,4,3,5,2,53,1,0,Partial College,Professional,Yes,10+ Miles,Europe,No
13620,Single,Male,0,0,70000,0,4,5,3,30,0,1,Bachelors,Professional,No,10+ Miles,Pacific,Yes
13662,Single,Male,0,0,20000,0,1,2,2,31,1,1,Partial High School,Manual,Yes,1-2 Miles,Europe,Yes
13673,Single,Female,0,1,20000,0,1,1,2,25,0,0,Partial High School,Manual,No,0-1 Miles,Europe,No
13683,Single,Female,0,1,30000,0,2,3,1,32,0,0,High School,Manual,No,2-5 Miles,Europe,No
13687,Married,Male,1,0,40000,1,4,1,1,33,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,Yes
13690,Single,Female,0,1,20000,0,1,2,2,34,0,1,Partial High School,Manual,No,1-2 Miles,Europe,Yes
13714,Married,Female,1,1,20000,2,2,2,2,53,0,1,High School,Manual,No,1-2 Miles,North America,Yes
13749,Married,Male,1,0,80000,4,5,2,0,47,1,0,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,No
13754,Single,Female,0,1,80000,4,5,2,0,48,1,0,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,No
13760,Married,Male,1,0,60000,4,5,1,0,47,0,0,Graduate Degree,Skilled Manual,No,0-1 Miles,North America,No
13813,Married,Female,1,1,30000,3,3,1,0,42,0,0,Partial College,Clerical,No,0-1 Miles,Europe,No
13826,Single,Female,0,1,30000,0,3,1,1,28,0,0,Partial College,Clerical,No,0-1 Miles,Europe,No
13873,Married,Male,1,0,70000,3,5,1,0,35,1,1,Graduate Degree,Professional,Yes,0-1 Miles,North America,Yes
13886,Married,Female,1,1,70000,4,5,3,0,35,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
13907,Single,Female,0,1,80000,3,4,1,1,41,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,North America,Yes
13911,Single,Female,0,1,80000,3,4,3,2,41,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
13920,Single,Female,0,1,50000,4,4,1,2,42,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,North America,No
13934,Married,Male,1,0,40000,4,2,3,2,46,1,0,High School,Skilled Manual,Yes,2-5 Miles,North America,No
13942,Married,Male,1,0,60000,1,3,1,1,46,1,0,Partial College,Skilled Manual,Yes,0-1 Miles,North America,No
13961,Married,Female,1,1,80000,5,5,1,3,40,1,0,Graduate Degree,Management,Yes,0-1 Miles,Pacific,No
13981,Married,Female,1,1,10000,5,2,2,3,62,0,0,High School,Skilled Manual,No,1-2 Miles,Pacific,No
14032,Married,Male,1,0,70000,2,2,2,2,50,0,1,High School,Skilled Manual,No,1-2 Miles,Pacific,Yes
14058,Single,Male,0,0,70000,0,4,4,1,41,0,1,Bachelors,Professional,No,5-10 Miles,Pacific,Yes
14063,Single,Female,0,1,70000,0,4,1,1,42,0,1,Bachelors,Professional,No,0-1 Miles,Pacific,Yes
14077,Single,Male,0,0,30000,0,2,4,2,30,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
14090,Married,Female,1,1,30000,0,1,1,2,28,0,0,Partial High School,Clerical,No,0-1 Miles,North America,No
14092,Single,Male,0,0,30000,0,1,4,2,28,1,0,Partial High School,Clerical,Yes,5-10 Miles,North America,No
14135,Married,Male,1,0,20000,1,3,2,0,63,1,0,Partial College,Manual,Yes,1-2 Miles,Europe,No
14154,Married,Male,1,0,30000,0,4,1,0,35,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
14164,Single,Female,0,1,50000,0,5,1,0,36,1,1,Graduate Degree,Skilled Manual,Yes,0-1 Miles,Europe,Yes
14177,Married,Male,1,0,80000,5,3,3,2,60,0,0,Partial College,Professional,No,2-5 Miles,Europe,No
14189,Married,Female,1,1,90000,4,2,3,2,54,0,1,High School,Professional,No,2-5 Miles,Europe,Yes
14191,Married,Male,1,0,160000,4,3,5,2,55,0,1,Partial College,Professional,No,10+ Miles,Europe,Yes
14192,Married,Male,1,0,90000,4,2,4,3,56,1,1,High School,Management,Yes,5-10 Miles,Europe,Yes
14193,Single,Female,0,1,100000,3,3,5,4,56,1,0,Partial College,Management,Yes,10+ Miles,Europe,No
14233,Single,Male,0,0,100000,0,2,5,3,35,1,0,High School,Management,Yes,10+ Miles,Pacific,No
14238,Married,Male,1,0,120000,0,1,5,4,36,1,1,Partial High School,Professional,Yes,10+ Miles,Pacific,Yes
14271,Married,Male,1,0,30000,0,2,4,2,32,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
14278,Married,Female,1,1,130000,0,5,5,1,48,1,0,Graduate Degree,Management,Yes,10+ Miles,Pacific,No
14284,Single,Male,0,0,60000,0,3,2,2,32,0,1,Partial College,Professional,No,1-2 Miles,North America,Yes
14312,Married,Female,1,1,60000,1,3,4,1,45,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,No
14332,Single,Female,0,1,30000,0,2,4,2,26,0,0,High School,Skilled Manual,No,5-10 Miles,North America,No
14347,Single,Female,0,1,40000,2,4,4,2,65,1,1,Bachelors,Management,Yes,5-10 Miles,Pacific,Yes
14389,Married,Male,1,0,60000,2,4,3,0,59,1,0,Bachelors,Management,Yes,2-5 Miles,North America,No
