ID,Marital Status,Gender,MaritalStatusNumeric,GenderNumeric,Income,Children,EducationNumeric,CommuteDistanceNumeric,Cars,Age,HomeOwnerNumeric,PurchaseBikeNumeric,Education,Occupation,Home Owner,Commute Distance,Region,Purchased Bike
14417,Single,Male,0,0,60000,3,2,5,2,54,1,1,High School,Professional,Yes,10+ Miles,North America,Yes
14432,Single,Male,0,0,90000,4,5,4,1,73,1,0,Graduate Degree,Management,Yes,5-10 Miles,North America,No
14443,Married,Male,1,0,130000,1,5,1,4,40,1,0,Graduate Degree,Management,Yes,0-1 Miles,North America,No
14469,Married,Female,1,1,100000,3,3,2,4,45,1,0,Partial College,Professional,Yes,1-2 Miles,North America,No
14493,Single,Female,0,1,70000,3,5,2,2,53,0,0,Graduate Degree,Management,No,1-2 Miles,North America,No
14495,Married,Male,1,0,40000,3,3,4,2,54,0,1,Partial College,Professional,No,5-10 Miles,North America,Yes
14507,Married,Male,1,0,100000,2,5,2,3,65,1,0,Graduate Degree,Management,Yes,1-2 Miles,North America,No
14514,Single,Female,0,1,30000,0,3,4,1,26,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
14517,Married,Female,1,1,20000,3,2,2,2,62,0,0,High School,Skilled Manual,No,1-2 Miles,Pacific,No
14544,Single,Male,0,0,10000,1,3,1,0,49,1,0,Partial College,Manual,Yes,0-1 Miles,Europe,No
14545,Married,Female,1,1,10000,2,3,2,0,49,1,0,Partial College,Manual,Yes,1-2 Miles,Europe,No
14547,Married,Male,1,0,10000,2,3,2,0,51,1,0,Partial College,Manual,Yes,1-2 Miles,Europe,No
14554,Married,Male,1,0,20000,1,4,1,0,66,1,0,Bachelors,Clerical,Yes,0-1 Miles,Europe,No
14569,Married,Male,1,0,60000,1,5,1,0,35,1,0,Graduate Degree,Professional,Yes,0-1 Miles,North America,No
14572,Married,Female,1,1,70000,3,5,3,0,35,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
14592,Married,Female,1,1,60000,0,5,1,0,40,1,0,Graduate Degree,Professional,Yes,0-1 Miles,North America,No
14602,Married,Female,1,1,80000,3,5,1,0,36,1,1,Graduate Degree,Professional,Yes,0-1 Miles,North America,Yes
14608,Married,Male,1,0,50000,4,4,5,3,42,1,0,Bachelors,Skilled Manual,Yes,10+ Miles,North America,No
14633,Married,Male,1,0,60000,1,3,3,1,44,1,0,Partial College,Skilled Manual,Yes,2-5 Miles,North America,No
14657,Married,Male,1,0,80000,1,3,1,1,47,0,1,Partial College,Skilled Manual,No,0-1 Miles,North America,Yes
14662,Married,Male,1,0,60000,1,4,1,1,48,1,1,Bachelors,Professional,Yes,0-1 Miles,North America,Yes
14669,Married,Female,1,1,80000,4,5,1,1,36,1,0,Graduate Degree,Management,Yes,0-1 Miles,Pacific,No
14682,Single,Female,0,1,70000,0,4,4,1,38,0,0,Bachelors,Professional,No,5-10 Miles,Pacific,No
14696,Single,Male,0,0,10000,0,1,1,2,34,0,0,Partial High School,Manual,No,0-1 Miles,Europe,No
14754,Married,Male,1,0,40000,1,3,2,1,48,1,1,Partial College,Clerical,Yes,1-2 Miles,North America,Yes
14777,Married,Female,1,1,40000,0,4,1,0,38,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
14785,Single,Male,0,0,30000,1,4,2,1,39,0,0,Bachelors,Clerical,No,1-2 Miles,Europe,No
14791,Married,Female,1,1,40000,0,4,1,0,39,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
14798,Single,Female,0,1,10000,4,1,1,2,41,1,1,Partial High School,Manual,Yes,0-1 Miles,Europe,Yes
14804,Single,Female,0,1,10000,3,1,1,2,43,1,0,Partial High School,Manual,Yes,0-1 Miles,Europe,No
14805,Single,Female,0,1,10000,3,1,1,2,43,1,0,Partial High School,Manual,Yes,0-1 Miles,Europe,No
14813,Single,Female,0,1,20000,4,2,1,1,43,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
14832,Married,Male,1,0,40000,1,4,1,0,42,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,Yes
14865,Single,Male,0,0,40000,2,3,2,2,36,1,0,Partial College,Clerical,Yes,1-2 Miles,Europe,No
14872,Married,Male,1,0,30000,0,5,1,0,32,1,0,Graduate Degree,Skilled Manual,Yes,0-1 Miles,North America,No
14883,Married,Female,1,1,30000,1,4,4,1,53,1,1,Bachelors,Skilled Manual,Yes,5-10 Miles,North America,Yes
14887,Married,Female,1,1,30000,1,2,4,1,52,1,0,High School,Clerical,Yes,5-10 Miles,North America,No
14900,Married,Female,1,1,40000,1,3,2,1,49,1,1,Partial College,Clerical,Yes,1-2 Miles,North America,Yes
14913,Married,Female,1,1,40000,1,3,2,1,48,1,1,Partial College,Clerical,Yes,1-2 Miles,North America,Yes
14914,Married,Female,1,1,40000,1,3,2,1,49,1,1,Partial College,Clerical,Yes,1-2 Miles,North America,Yes
14926,Married,Male,1,0,30000,1,4,1,0,38,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
14927,Married,Female,1,1,30000,1,4,1,0,37,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
14939,Married,Male,1,0,40000,0,4,1,0,39,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
15019,Single,Female,0,1,30000,3,2,4,2,55,1,0,High School,Skilled Manual,Yes,5-10 Miles,Pacific,No
15030,Married,Male,1,0,20000,0,4,1,0,26,1,1,Bachelors,Clerical,Yes,0-1 Miles,Pacific,Yes
15194,Single,Male,0,0,120000,2,4,1,3,39,0,1,Bachelors,Management,No,0-1 Miles,North America,Yes
15214,Single,Female,0,1,100000,0,5,2,1,39,0,1,Graduate Degree,Management,No,1-2 Miles,Pacific,Yes
15255,Married,Male,1,0,40000,0,2,4,2,28,1,1,High School,Skilled Manual,Yes,5-10 Miles,North America,Yes
15265,Single,Male,0,0,40000,2,4,4,2,66,1,1,Bachelors,Management,Yes,5-10 Miles,Pacific,Yes
15272,Single,Male,0,0,40000,0,2,2,2,30,0,0,High School,Skilled Manual,No,1-2 Miles,North America,No
15275,Married,Male,1,0,40000,0,3,4,1,29,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
15287,Single,Female,0,1,50000,1,5,2,0,33,1,1,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,Yes
15292,Single,Female,0,1,60000,1,5,2,0,35,1,0,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,No
15302,Single,Female,0,1,70000,1,5,3,0,34,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
15313,Married,Male,1,0,60000,4,4,3,2,59,1,0,Bachelors,Management,Yes,2-5 Miles,North America,No
15319,Married,Female,1,1,70000,4,4,2,1,59,0,0,Bachelors,Management,No,1-2 Miles,North America,No
15372,Married,Male,1,0,80000,3,3,3,2,50,0,1,Partial College,Professional,No,2-5 Miles,North America,Yes
15382,Married,Female,1,1,110000,1,4,2,2,44,1,0,Bachelors,Management,Yes,1-2 Miles,North America,No
15412,Married,Male,1,0,130000,2,5,3,3,69,1,0,Graduate Degree,Management,Yes,2-5 Miles,North America,No
15450,Married,Male,1,0,10000,1,5,1,0,70,1,0,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,No
15465,Married,Female,1,1,10000,0,3,1,1,25,0,0,Partial College,Manual,No,0-1 Miles,Pacific,No
15468,Married,Female,1,1,50000,1,4,1,1,35,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,North America,No
15501,Married,Male,1,0,70000,4,5,3,0,36,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
15529,Married,Male,1,0,60000,4,4,3,2,43,1,1,Bachelors,Professional,Yes,2-5 Miles,North America,Yes
15532,Single,Male,0,0,60000,4,4,3,2,43,1,1,Bachelors,Professional,Yes,2-5 Miles,North America,Yes
15555,Married,Female,1,1,60000,1,3,3,1,45,1,1,Partial College,Skilled Manual,Yes,2-5 Miles,North America,Yes
15559,Married,Male,1,0,60000,5,4,3,1,47,1,0,Bachelors,Professional,Yes,2-5 Miles,North America,No
15580,Married,Male,1,0,60000,2,4,3,1,38,1,1,Bachelors,Professional,Yes,2-5 Miles,Pacific,Yes
15608,Single,Female,0,1,30000,0,3,3,1,33,0,0,Partial College,Clerical,No,2-5 Miles,Europe,No
15612,Single,Male,0,0,30000,0,2,2,1,28,0,0,High School,Manual,No,1-2 Miles,Europe,No
15628,Married,Female,1,1,40000,1,4,1,1,89,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,No
15629,Single,Female,0,1,10000,0,1,2,2,34,1,0,Partial High School,Manual,Yes,1-2 Miles,Europe,No
15657,Married,Male,1,0,30000,3,5,1,0,46,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
15665,Married,Female,1,1,30000,0,4,1,0,47,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
15682,Single,Female,0,1,80000,5,4,5,2,62,1,0,Bachelors,Management,Yes,10+ Miles,Europe,No
15740,Married,Male,1,0,80000,5,4,2,2,64,1,0,Bachelors,Management,Yes,1-2 Miles,North America,No
15749,Single,Female,0,1,70000,4,4,5,2,61,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
15752,Married,Male,1,0,80000,2,2,2,2,50,0,1,High School,Skilled Manual,No,1-2 Miles,Pacific,Yes
15758,Married,Male,1,0,130000,0,5,4,0,48,1,0,Graduate Degree,Management,Yes,5-10 Miles,Pacific,No
15799,Married,Female,1,1,90000,1,4,3,1,47,1,1,Bachelors,Professional,Yes,2-5 Miles,Pacific,Yes
15814,Single,Female,0,1,40000,0,2,4,1,30,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
15822,Married,Male,1,0,40000,2,4,1,2,67,1,0,Bachelors,Management,Yes,0-1 Miles,Pacific,No
15839,Single,Male,0,0,30000,0,3,4,1,32,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
15862,Single,Female,0,1,50000,0,5,2,0,33,1,1,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,Yes
15879,Married,Male,1,0,70000,5,4,3,2,61,1,0,Bachelors,Management,Yes,2-5 Miles,North America,No
15895,Single,Female,0,1,60000,2,4,5,0,58,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
15922,Married,Male,1,0,150000,2,2,1,4,48,1,0,High School,Professional,Yes,0-1 Miles,Europe,No
15926,Single,Female,0,1,120000,3,2,4,4,50,1,1,High School,Professional,Yes,5-10 Miles,Europe,Yes
15940,Married,Male,1,0,100000,4,3,1,4,40,1,0,Partial College,Professional,Yes,0-1 Miles,North America,No
15982,Married,Male,1,0,110000,5,3,3,4,46,1,0,Partial College,Professional,Yes,2-5 Miles,North America,No
16007,Married,Female,1,1,90000,5,4,2,2,66,1,1,Bachelors,Management,Yes,1-2 Miles,North America,Yes
16009,Single,Male,0,0,170000,1,5,1,4,66,0,0,Graduate Degree,Management,No,0-1 Miles,North America,No
16020,Married,Male,1,0,40000,0,2,4,2,28,1,1,High School,Skilled Manual,Yes,5-10 Miles,North America,Yes
16043,Single,Male,0,0,10000,1,4,1,0,48,1,0,Bachelors,Manual,Yes,0-1 Miles,Europe,No
16112,Single,Male,0,0,70000,4,4,3,2,43,1,1,Bachelors,Professional,Yes,2-5 Miles,North America,Yes
16122,Married,Male,1,0,40000,4,2,1,2,44,1,1,High School,Skilled Manual,Yes,0-1 Miles,North America,Yes
16144,Married,Male,1,0,70000,1,5,1,1,46,1,1,Graduate Degree,Professional,Yes,0-1 Miles,North America,Yes
16145,Single,Female,0,1,70000,5,5,5,3,46,1,1,Graduate Degree,Professional,Yes,10+ Miles,North America,Yes
16151,Married,Female,1,1,60000,1,4,3,1,48,1,1,Bachelors,Professional,Yes,2-5 Miles,North America,Yes
16154,Married,Female,1,1,70000,5,4,3,2,47,1,0,Bachelors,Professional,Yes,2-5 Miles,North America,No
16163,Single,Male,0,0,60000,2,4,3,1,38,1,1,Bachelors,Professional,Yes,2-5 Miles,Pacific,Yes
16179,Single,Female,0,1,80000,5,4,2,4,38,1,0,Bachelors,Professional,Yes,1-2 Miles,Pacific,No
16185,Single,Male,0,0,60000,4,4,5,3,41,1,0,Bachelors,Professional,Yes,10+ Miles,Pacific,No
16188,Single,Female,0,1,20000,0,1,2,2,26,0,0,Partial High School,Manual,No,1-2 Miles,Europe,No
16200,Single,Female,0,1,10000,0,1,1,2,35,0,0,Partial High School,Manual,No,0-1 Miles,Europe,No
16209,Single,Female,0,1,50000,0,5,2,0,36,1,0,Graduate Degree,Skilled Manual,Yes,1-2 Miles,Europe,No
16217,Single,Female,0,1,60000,0,5,1,0,39,1,0,Graduate Degree,Skilled Manual,Yes,0-1 Miles,North America,No
16245,Single,Female,0,1,80000,4,5,2,0,47,1,0,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,No
16247,Single,Female,0,1,60000,4,5,2,0,47,1,0,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,No
16259,Single,Female,0,1,10000,4,1,1,2,40,1,1,Partial High School,Manual,Yes,0-1 Miles,Europe,Yes
16337,Married,Male,1,0,60000,0,3,2,2,29,0,0,Partial College,Skilled Manual,No,1-2 Miles,North America,No
16377,Single,Female,0,1,80000,4,5,1,0,47,0,0,Graduate Degree,Skilled Manual,No,0-1 Miles,North America,No
16390,Single,Male,0,0,30000,1,4,1,0,38,0,1,Bachelors,Clerical,No,0-1 Miles,Europe,Yes
16406,Married,Male,1,0,40000,0,4,1,0,38,0,1,Bachelors,Clerical,No,0-1 Miles,Europe,Yes
16410,Single,Female,0,1,10000,4,1,1,2,41,1,1,Partial High School,Manual,Yes,0-1 Miles,Europe,Yes
16438,Married,Female,1,1,10000,0,1,1,2,30,0,0,Partial High School,Manual,No,0-1 Miles,Europe,No
16466,Single,Female,0,1,20000,0,1,1,2,32,0,1,Partial High School,Manual,No,0-1 Miles,Europe,Yes
16468,Single,Male,0,0,30000,0,3,3,1,30,1,0,Partial College,Clerical,Yes,2-5 Miles,Europe,No
16487,Single,Female,0,1,30000,3,2,4,2,55,1,0,High School,Skilled Manual,Yes,5-10 Miles,Pacific,No
16489,Married,Male,1,0,30000,3,2,4,2,55,1,0,High School,Skilled Manual,Yes,5-10 Miles,Pacific,No
16514,Single,Male,0,0,10000,0,3,2,1,26,1,1,Partial College,Manual,Yes,1-2 Miles,Pacific,Yes
16549,Single,Female,0,1,30000,3,4,1,0,47,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
16559,Single,Female,0,1,10000,2,2,1,0,36,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
16614,Married,Female,1,1,80000,0,4,5,3,32,1,0,Bachelors,Professional,Yes,10+ Miles,Pacific,No
16651,Married,Female,1,1,120000,2,4,4,3,62,1,0,Bachelors,Management,Yes,5-10 Miles,North America,No
16675,Single,Female,0,1,160000,0,5,1,3,47,0,1,Graduate Degree,Management,No,0-1 Miles,Pacific,Yes
16713,Married,Male,1,0,40000,2,4,1,1,52,1,1,Bachelors,Management,Yes,0-1 Miles,Pacific,Yes
16725,Married,Male,1,0,30000,0,2,4,2,26,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
16751,Married,Male,1,0,60000,0,3,4,1,32,1,1,Partial College,Skilled Manual,Yes,5-10 Miles,North America,Yes
16753,Single,Female,0,1,70000,0,3,4,2,34,1,1,Partial College,Skilled Manual,Yes,5-10 Miles,North America,Yes
16773,Married,Male,1,0,60000,1,5,1,0,33,1,0,Graduate Degree,Skilled Manual,Yes,0-1 Miles,North America,No
16791,Single,Male,0,0,60000,5,4,5,3,59,1,1,Bachelors,Management,Yes,10+ Miles,North America,Yes
16795,Married,Female,1,1,70000,4,4,2,1,59,1,0,Bachelors,Management,Yes,1-2 Miles,North America,No
16813,Married,Male,1,0,60000,2,3,5,2,55,1,0,Partial College,Professional,Yes,10+ Miles,North America,No
16867,Single,Female,0,1,130000,1,4,1,3,45,0,1,Bachelors,Management,No,0-1 Miles,North America,Yes
16871,Married,Female,1,1,90000,2,2,5,1,51,1,1,High School,Professional,Yes,10+ Miles,North America,Yes
16890,Married,Male,1,0,60000,3,1,4,2,52,1,1,Partial High School,Skilled Manual,Yes,5-10 Miles,North America,Yes
16895,Married,Female,1,1,40000,3,3,2,2,54,0,1,Partial College,Professional,No,1-2 Miles,North America,Yes
16917,Married,Male,1,0,120000,1,4,1,4,38,1,0,Bachelors,Management,Yes,0-1 Miles,North America,No
17000,Single,Female,0,1,70000,4,4,3,2,43,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
17012,Married,Female,1,1,60000,3,5,3,0,42,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
17025,Single,Male,0,0,50000,0,3,3,1,39,0,1,Partial College,Skilled Manual,No,2-5 Miles,North America,Yes
17048,Single,Female,0,1,90000,1,5,1,0,36,1,1,Graduate Degree,Management,Yes,0-1 Miles,Pacific,Yes
17185,Married,Female,1,1,170000,4,3,4,3,48,0,1,Partial College,Professional,No,5-10 Miles,Europe,Yes
17191,Single,Male,0,0,130000,3,3,1,3,51,0,1,Partial College,Professional,No,0-1 Miles,Europe,Yes
17197,Single,Female,0,1,90000,5,3,5,2,62,1,0,Partial College,Professional,Yes,10+ Miles,Europe,No
17203,Married,Female,1,1,130000,4,3,4,4,61,1,1,Partial College,Professional,Yes,5-10 Miles,Europe,Yes
17230,Married,Male,1,0,80000,0,4,5,3,30,1,0,Bachelors,Professional,Yes,10+ Miles,Pacific,No
17238,Single,Male,0,0,80000,0,4,5,3,32,1,0,Bachelors,Professional,Yes,10+ Miles,Pacific,No
17260,Married,Male,1,0,90000,5,3,1,3,41,1,0,Partial College,Professional,Yes,0-1 Miles,North America,No
17269,Single,Male,0,0,60000,3,4,1,0,47,0,1,Bachelors,Professional,No,0-1 Miles,North America,Yes
17310,Married,Male,1,0,60000,1,3,1,1,45,1,1,Partial College,Skilled Manual,Yes,0-1 Miles,Pacific,Yes
17319,Single,Female,0,1,70000,0,4,4,1,42,0,0,Bachelors,Professional,No,5-10 Miles,Pacific,No
17324,Married,Female,1,1,100000,4,4,5,1,46,1,0,Bachelors,Professional,Yes,10+ Miles,Pacific,No
17337,Single,Male,0,0,40000,0,2,4,1,31,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
17352,Married,Male,1,0,50000,2,5,4,1,64,1,1,Graduate Degree,Management,Yes,5-10 Miles,Pacific,Yes
17369,Single,Male,0,0,30000,0,3,4,1,27,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
17436,Married,Male,1,0,60000,2,2,2,2,51,0,0,High School,Professional,No,1-2 Miles,North America,No
17450,Married,Male,1,0,80000,5,3,4,3,45,1,0,Partial College,Professional,Yes,5-10 Miles,North America,No
17458,Single,Male,0,0,70000,3,2,4,0,52,1,1,High School,Professional,Yes,5-10 Miles,North America,Yes
17462,Married,Male,1,0,70000,3,5,4,2,53,1,1,Graduate Degree,Management,Yes,5-10 Miles,North America,Yes
17471,Single,Female,0,1,80000,4,5,4,2,67,1,0,Graduate Degree,Management,Yes,5-10 Miles,North America,No
17482,Single,Female,0,1,40000,0,1,4,2,29,1,0,Partial High School,Clerical,Yes,5-10 Miles,North America,No
17504,Single,Female,0,1,80000,2,3,4,2,52,1,1,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,Yes
17519,Married,Female,1,1,60000,0,3,4,2,32,1,0,Partial College,Professional,Yes,5-10 Miles,North America,No
17522,Married,Male,1,0,120000,4,4,3,1,47,1,0,Bachelors,Management,Yes,2-5 Miles,Pacific,No
17531,Married,Male,1,0,60000,2,2,4,2,50,0,0,High School,Professional,No,5-10 Miles,North America,No
17533,Married,Male,1,0,40000,3,3,4,2,73,0,1,Partial College,Professional,No,5-10 Miles,North America,Yes
17541,Married,Female,1,1,40000,4,2,3,2,43,1,0,High School,Skilled Manual,Yes,2-5 Miles,North America,No
17546,Married,Female,1,1,70000,1,3,1,1,44,1,1,Partial College,Skilled Manual,Yes,0-1 Miles,North America,Yes
17650,Single,Female,0,1,40000,2,3,2,2,35,1,0,Partial College,Clerical,Yes,1-2 Miles,Europe,No
17654,Single,Female,0,1,40000,3,3,2,1,30,1,1,Partial College,Clerical,Yes,1-2 Miles,North America,Yes
17657,Married,Male,1,0,40000,4,3,1,0,30,0,0,Partial College,Clerical,No,0-1 Miles,North America,No
17668,Single,Male,0,0,30000,2,2,2,2,50,1,1,High School,Skilled Manual,Yes,1-2 Miles,North America,Yes
17699,Married,Male,1,0,60000,1,5,1,0,35,0,0,Graduate Degree,Skilled Manual,No,0-1 Miles,North America,No
17702,Married,Male,1,0,10000,1,5,1,0,37,1,0,Graduate Degree,Manual,Yes,0-1 Miles,Europe,No
17703,Married,Female,1,1,10000,1,5,1,0,40,1,0,Graduate Degree,Manual,Yes,0-1 Miles,Europe,No
17754,Single,Female,0,1,30000,3,4,1,0,46,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
17793,Married,Female,1,1,40000,0,4,1,0,38,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
17841,Single,Male,0,0,30000,0,3,1,1,29,0,1,Partial College,Clerical,No,0-1 Miles,Europe,Yes
17843,Single,Female,0,1,10000,0,1,1,2,32,0,0,Partial High School,Manual,No,0-1 Miles,Europe,No
17845,Single,Female,0,1,20000,0,1,2,2,32,0,0,Partial High School,Manual,No,1-2 Miles,Europe,No
17848,Single,Male,0,0,30000,0,3,3,1,31,0,1,Partial College,Clerical,No,2-5 Miles,Europe,Yes
17858,Married,Male,1,0,40000,4,2,3,2,44,1,1,High School,Skilled Manual,Yes,2-5 Miles,North America,Yes
17864,Married,Female,1,1,60000,1,3,3,1,46,1,1,Partial College,Skilled Manual,Yes,2-5 Miles,North America,Yes
17882,Married,Male,1,0,20000,1,5,1,0,44,1,0,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,No
17891,Married,Female,1,1,10000,2,3,1,1,50,1,1,Partial College,Manual,Yes,0-1 Miles,Europe,Yes
17894,Married,Female,1,1,20000,1,4,1,0,50,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
17907,Married,Female,1,1,10000,0,3,3,1,27,1,0,Partial College,Manual,Yes,2-5 Miles,Pacific,No
17926,Married,Female,1,1,20000,0,4,1,0,28,0,1,Bachelors,Clerical,No,0-1 Miles,Pacific,Yes
17960,Married,Female,1,1,40000,0,5,1,0,35,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
17964,Married,Male,1,0,40000,0,5,1,0,37,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
17978,Married,Male,1,0,40000,0,5,1,0,37,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
17994,Single,Male,0,0,20000,2,2,1,2,42,1,0,High School,Manual,Yes,0-1 Miles,Europe,No
18012,Married,Female,1,1,40000,1,4,1,0,41,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,No
18018,Single,Male,0,0,30000,3,3,1,0,43,1,0,Partial College,Clerical,Yes,0-1 Miles,Europe,No
18050,Married,Female,1,1,60000,1,3,1,1,45,1,1,Partial College,Skilled Manual,Yes,0-1 Miles,North America,Yes
18052,Married,Female,1,1,60000,1,3,1,1,45,1,1,Partial College,Skilled Manual,Yes,0-1 Miles,North America,Yes
18058,Single,Female,0,1,20000,3,2,3,2,78,1,0,High School,Skilled Manual,Yes,2-5 Miles,North America,No
18066,Single,Male,0,0,70000,5,4,5,3,60,1,1,Bachelors,Management,Yes,10+ Miles,North America,Yes
