ID,Marital Status,Gender,MaritalStatusNumeric,GenderNumeric,Income,Children,EducationNumeric,CommuteDistanceNumeric,Cars,Age,HomeOwnerNumeric,PurchaseBikeNumeric,Education,Occupation,Home Owner,Commute Distance,Region,Purchased Bike
18069,Married,Male,1,0,70000,5,4,5,4,60,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
18105,Married,Female,1,1,60000,2,3,5,1,55,1,0,Partial College,Professional,Yes,10+ Miles,North America,No
18140,Married,Male,1,0,130000,3,3,4,3,51,0,1,Partial College,Professional,No,5-10 Miles,Europe,Yes
18144,Married,Female,1,1,80000,5,4,3,2,61,1,0,Bachelors,Management,Yes,2-5 Miles,Europe,No
18145,Married,Male,1,0,80000,5,4,3,2,62,0,0,Bachelors,Management,No,2-5 Miles,Europe,No
18151,Single,Male,0,0,80000,5,3,5,2,59,0,0,Partial College,Professional,No,10+ Miles,Europe,No
18153,Married,Female,1,1,100000,2,4,5,4,59,1,0,Bachelors,Management,Yes,10+ Miles,Europe,No
18160,Married,Male,1,0,130000,3,2,4,4,51,1,1,High School,Professional,Yes,5-10 Miles,Europe,Yes
18172,Married,Male,1,0,130000,4,2,1,3,55,1,0,High School,Professional,Yes,0-1 Miles,Europe,No
18253,Married,Female,1,1,80000,5,5,1,3,40,1,0,Graduate Degree,Management,Yes,0-1 Miles,Pacific,No
18267,Married,Male,1,0,60000,3,4,4,2,43,1,0,Bachelors,Professional,Yes,5-10 Miles,Pacific,No
18283,Single,Female,0,1,100000,0,4,4,1,40,0,0,Bachelors,Professional,No,5-10 Miles,Pacific,No
18294,Married,Female,1,1,90000,1,4,4,1,46,1,0,Bachelors,Professional,Yes,5-10 Miles,Pacific,No
18299,Married,Male,1,0,70000,5,3,4,2,44,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,No
18322,Single,Male,0,0,30000,0,1,1,2,26,0,0,Partial High School,Clerical,No,0-1 Miles,North America,No
18329,Single,Male,0,0,30000,0,1,4,2,27,0,0,Partial High School,Clerical,No,5-10 Miles,North America,No
18347,Single,Female,0,1,30000,0,3,2,1,31,0,0,Partial College,Skilled Manual,No,1-2 Miles,North America,No
18363,Married,Male,1,0,40000,0,2,4,2,28,1,1,High School,Skilled Manual,Yes,5-10 Miles,North America,Yes
18390,Married,Male,1,0,80000,5,3,1,2,44,1,0,Partial College,Professional,Yes,0-1 Miles,North America,No
18391,Single,Female,0,1,80000,5,3,4,2,44,1,0,Partial College,Professional,Yes,5-10 Miles,North America,No
18411,Married,Male,1,0,60000,2,2,4,2,51,0,0,High School,Professional,No,5-10 Miles,North America,No
18423,Single,Male,0,0,80000,2,1,2,2,52,0,0,Partial High School,Skilled Manual,No,1-2 Miles,North America,No
18435,Single,Female,0,1,70000,5,5,5,2,67,1,1,Graduate Degree,Management,Yes,10+ Miles,North America,Yes
18484,Single,Male,0,0,80000,2,2,2,2,50,0,1,High School,Skilled Manual,No,1-2 Miles,Pacific,Yes
18491,Single,Female,0,1,70000,2,2,4,2,49,1,1,High School,Professional,Yes,5-10 Miles,Pacific,Yes
18494,Married,Male,1,0,110000,5,4,3,4,48,1,1,Bachelors,Management,Yes,2-5 Miles,Pacific,Yes
18504,Married,Male,1,0,70000,2,1,2,2,49,0,0,Partial High School,Skilled Manual,No,1-2 Miles,North America,No
18517,Married,Male,1,0,100000,3,4,1,4,41,1,0,Bachelors,Management,Yes,0-1 Miles,North America,No
18545,Married,Male,1,0,40000,4,2,5,2,61,0,1,High School,Professional,No,10+ Miles,North America,Yes
18560,Married,Female,1,1,70000,2,5,3,0,34,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
18572,Married,Female,1,1,60000,0,5,1,0,39,1,0,Graduate Degree,Professional,Yes,0-1 Miles,North America,No
18577,Married,Female,1,1,60000,0,5,1,0,40,1,0,Graduate Degree,Professional,Yes,0-1 Miles,North America,No
18580,Married,Female,1,1,60000,2,5,3,0,36,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
18594,Single,Female,0,1,80000,3,4,5,3,40,1,1,Bachelors,Skilled Manual,Yes,10+ Miles,North America,Yes
18607,Single,Female,0,1,60000,4,4,3,2,42,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
18613,Single,Male,0,0,70000,0,4,3,1,37,0,1,Bachelors,Professional,No,2-5 Miles,North America,Yes
18626,Single,Male,0,0,40000,2,3,2,0,33,1,1,Partial College,Clerical,Yes,1-2 Miles,Europe,Yes
18649,Single,Male,0,0,30000,1,2,2,2,51,1,1,High School,Clerical,Yes,1-2 Miles,North America,Yes
18674,Single,Female,0,1,80000,4,5,1,0,48,0,0,Graduate Degree,Skilled Manual,No,0-1 Miles,North America,No
18711,Single,Female,0,1,70000,5,4,5,4,39,1,0,Bachelors,Professional,Yes,10+ Miles,Pacific,No
18740,Married,Male,1,0,80000,5,4,1,1,47,0,1,Bachelors,Professional,No,0-1 Miles,Pacific,Yes
18752,Single,Female,0,1,40000,0,2,4,1,31,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
18783,Single,Male,0,0,80000,0,4,1,1,38,0,1,Bachelors,Management,No,0-1 Miles,North America,Yes
18847,Married,Female,1,1,60000,2,5,4,2,70,1,0,Graduate Degree,Management,Yes,5-10 Miles,North America,No
18858,Single,Male,0,0,60000,2,1,4,2,52,1,1,Partial High School,Skilled Manual,Yes,5-10 Miles,North America,Yes
18891,Married,Female,1,1,40000,0,3,4,2,28,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
18910,Single,Male,0,0,30000,0,3,4,2,30,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
18935,Married,Female,1,1,130000,0,5,2,3,40,1,0,Graduate Degree,Management,Yes,1-2 Miles,North America,No
18949,Single,Male,0,0,70000,3,5,4,2,74,1,1,Graduate Degree,Management,Yes,5-10 Miles,North America,Yes
18952,Married,Female,1,1,100000,4,4,1,4,40,1,0,Bachelors,Management,Yes,0-1 Miles,North America,No
18976,Single,Male,0,0,40000,4,2,5,2,62,1,1,High School,Professional,Yes,10+ Miles,North America,Yes
19002,Married,Female,1,1,60000,2,3,3,1,57,1,1,Partial College,Professional,Yes,2-5 Miles,North America,Yes
19012,Married,Male,1,0,80000,3,4,2,1,56,1,0,Bachelors,Management,Yes,1-2 Miles,North America,No
19057,Married,Female,1,1,120000,3,4,5,2,52,0,1,Bachelors,Management,No,10+ Miles,Europe,Yes
19066,Married,Male,1,0,130000,4,3,5,3,54,0,0,Partial College,Professional,No,10+ Miles,Europe,No
19117,Single,Female,0,1,60000,1,5,3,0,36,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
19133,Single,Male,0,0,50000,2,4,3,1,38,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
19143,Single,Female,0,1,80000,3,4,3,2,41,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
19147,Married,Male,1,0,40000,0,4,1,1,42,0,0,Bachelors,Professional,No,0-1 Miles,North America,No
19163,Married,Female,1,1,70000,4,4,1,2,43,1,1,Bachelors,Professional,Yes,0-1 Miles,North America,Yes
19164,Single,Female,0,1,70000,0,4,3,1,38,0,1,Bachelors,Professional,No,2-5 Miles,North America,Yes
19174,Single,Female,0,1,30000,0,2,3,1,32,0,1,High School,Manual,No,2-5 Miles,Europe,Yes
19183,Single,Male,0,0,10000,0,1,2,2,35,1,0,Partial High School,Manual,Yes,1-2 Miles,Europe,No
19193,Single,Male,0,0,40000,2,3,2,0,35,1,1,Partial College,Clerical,Yes,1-2 Miles,Europe,Yes
19217,Married,Male,1,0,30000,2,2,2,2,49,1,0,High School,Skilled Manual,Yes,1-2 Miles,North America,No
19223,Married,Female,1,1,30000,2,2,2,2,48,1,0,High School,Skilled Manual,Yes,1-2 Miles,North America,No
19228,Married,Female,1,1,40000,2,3,1,1,48,1,0,Partial College,Clerical,Yes,0-1 Miles,North America,No
19235,Married,Female,1,1,50000,0,5,1,0,34,1,0,Graduate Degree,Skilled Manual,Yes,0-1 Miles,North America,No
19255,Single,Male,0,0,10000,2,3,1,1,51,1,1,Partial College,Manual,Yes,0-1 Miles,Europe,Yes
19273,Married,Female,1,1,20000,2,3,1,0,63,1,0,Partial College,Manual,Yes,0-1 Miles,Europe,No
19280,Married,Male,1,0,20000,2,3,1,1,48,1,1,Partial College,Manual,Yes,0-1 Miles,Europe,Yes
19291,Single,Female,0,1,10000,2,2,1,0,35,1,0,High School,Manual,Yes,0-1 Miles,Europe,No
19299,Married,Female,1,1,50000,0,5,1,0,36,1,1,Graduate Degree,Skilled Manual,Yes,0-1 Miles,Europe,Yes
19305,Single,Female,0,1,10000,2,2,1,1,38,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
19331,Single,Male,0,0,20000,2,2,1,1,40,1,0,High School,Manual,Yes,0-1 Miles,Europe,No
19364,Married,Male,1,0,40000,1,4,1,0,43,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,Yes
19389,Single,Male,0,0,30000,0,3,3,1,28,0,0,Partial College,Clerical,No,2-5 Miles,Europe,No
19399,Single,Male,0,0,40000,0,4,3,1,45,0,0,Bachelors,Professional,No,2-5 Miles,North America,No
19413,Single,Male,0,0,60000,3,4,1,1,47,0,1,Bachelors,Professional,No,0-1 Miles,North America,Yes
19441,Single,Male,0,0,40000,0,5,1,0,37,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
19442,Single,Male,0,0,50000,0,5,1,0,37,1,1,Graduate Degree,Skilled Manual,Yes,0-1 Miles,Europe,Yes
19445,Married,Female,1,1,10000,2,2,1,1,38,0,0,High School,Manual,No,0-1 Miles,Europe,No
19461,Single,Female,0,1,10000,4,1,1,2,40,1,0,Partial High School,Manual,Yes,0-1 Miles,Europe,No
19475,Married,Female,1,1,40000,0,4,1,0,40,0,1,Bachelors,Professional,No,0-1 Miles,Europe,Yes
19477,Married,Male,1,0,40000,0,4,1,0,40,1,1,Bachelors,Professional,Yes,0-1 Miles,Europe,Yes
19482,Married,Male,1,0,30000,1,3,1,1,44,1,1,Partial College,Clerical,Yes,0-1 Miles,Europe,Yes
19487,Married,Male,1,0,30000,2,3,1,2,42,0,0,Partial College,Clerical,No,0-1 Miles,Europe,No
19491,Single,Male,0,0,30000,2,3,1,2,42,1,0,Partial College,Clerical,Yes,0-1 Miles,Europe,No
19508,Married,Male,1,0,10000,0,1,1,2,30,0,0,Partial High School,Manual,No,0-1 Miles,Europe,No
19543,Married,Male,1,0,70000,5,5,5,3,47,0,0,Graduate Degree,Professional,No,10+ Miles,North America,No
19562,Single,Female,0,1,60000,2,4,3,1,37,1,1,Bachelors,Professional,Yes,2-5 Miles,Pacific,Yes
19608,Married,Male,1,0,80000,5,4,2,4,40,1,0,Bachelors,Professional,Yes,1-2 Miles,Pacific,No
19618,Married,Male,1,0,70000,5,3,1,2,44,1,0,Partial College,Skilled Manual,Yes,0-1 Miles,Pacific,No
19626,Married,Male,1,0,70000,5,3,4,3,45,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,No
19634,Married,Male,1,0,40000,0,2,4,1,31,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
19650,Married,Female,1,1,30000,2,3,1,2,67,0,0,Partial College,Clerical,No,0-1 Miles,Pacific,No
19660,Married,Male,1,0,80000,4,4,1,0,43,1,0,Bachelors,Management,Yes,0-1 Miles,North America,No
19661,Single,Male,0,0,90000,4,4,2,1,38,1,1,Bachelors,Management,Yes,1-2 Miles,North America,Yes
19664,Single,Male,0,0,100000,3,4,2,3,38,0,0,Bachelors,Management,No,1-2 Miles,North America,No
19675,Married,Male,1,0,20000,4,2,4,2,60,1,0,High School,Skilled Manual,Yes,5-10 Miles,Pacific,No
19731,Married,Male,1,0,80000,4,5,4,2,68,1,0,Graduate Degree,Management,Yes,5-10 Miles,North America,No
19741,Single,Female,0,1,80000,4,5,4,2,65,1,0,Graduate Degree,Management,Yes,5-10 Miles,North America,No
19747,Married,Male,1,0,50000,4,4,5,2,63,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
19748,Married,Male,1,0,20000,4,2,2,2,60,0,0,High School,Skilled Manual,No,1-2 Miles,Pacific,No
19758,Single,Male,0,0,60000,0,3,2,2,29,0,0,Partial College,Skilled Manual,No,1-2 Miles,North America,No
19784,Married,Female,1,1,80000,2,2,4,2,50,1,1,High School,Skilled Manual,Yes,5-10 Miles,Pacific,Yes
19812,Single,Female,0,1,70000,2,3,4,0,49,1,1,Partial College,Professional,Yes,5-10 Miles,North America,Yes
19856,Married,Female,1,1,60000,4,4,3,2,60,1,0,Bachelors,Management,Yes,2-5 Miles,North America,No
19884,Married,Male,1,0,60000,2,2,3,2,55,1,1,High School,Professional,Yes,2-5 Miles,North America,Yes
19889,Single,Female,0,1,70000,2,1,3,2,54,0,1,Partial High School,Skilled Manual,No,2-5 Miles,North America,Yes
19914,Married,Male,1,0,80000,5,4,3,2,62,1,0,Bachelors,Management,Yes,2-5 Miles,Europe,No
20000,Married,Male,1,0,60000,1,5,1,0,35,1,1,Graduate Degree,Professional,Yes,0-1 Miles,North America,Yes
20053,Single,Male,0,0,40000,2,3,1,0,34,1,0,Partial College,Clerical,Yes,0-1 Miles,Europe,No
20060,Single,Female,0,1,30000,0,2,3,1,34,0,1,High School,Manual,No,2-5 Miles,Europe,Yes
20076,Single,Female,0,1,10000,2,2,2,2,53,1,1,High School,Manual,Yes,1-2 Miles,North America,Yes
20084,Married,Male,1,0,20000,2,2,1,2,53,0,0,High School,Manual,No,0-1 Miles,North America,No
20147,Married,Female,1,1,30000,1,4,1,0,65,1,0,Bachelors,Clerical,Yes,0-1 Miles,Europe,No
20171,Married,Female,1,1,20000,2,3,1,1,46,1,1,Partial College,Manual,Yes,0-1 Miles,Europe,Yes
20196,Married,Male,1,0,60000,1,3,3,1,45,1,1,Partial College,Skilled Manual,Yes,2-5 Miles,North America,Yes
20228,Married,Male,1,0,100000,0,5,3,0,40,1,1,Graduate Degree,Management,Yes,2-5 Miles,Pacific,Yes
20236,Single,Male,0,0,60000,3,4,1,2,43,0,1,Bachelors,Professional,No,0-1 Miles,Pacific,Yes
20277,Married,Female,1,1,30000,2,3,1,2,69,0,0,Partial College,Clerical,No,0-1 Miles,Pacific,No
20296,Single,Female,0,1,60000,0,3,2,1,33,0,1,Partial College,Skilled Manual,No,1-2 Miles,North America,Yes
20310,Single,Male,0,0,60000,0,3,4,1,27,1,1,Partial College,Skilled Manual,Yes,5-10 Miles,North America,Yes
20339,Married,Female,1,1,130000,1,4,3,4,44,1,1,Bachelors,Management,Yes,2-5 Miles,North America,Yes
20343,Married,Female,1,1,90000,4,3,2,1,45,1,0,Partial College,Professional,Yes,1-2 Miles,North America,No
20361,Married,Male,1,0,50000,2,5,4,2,69,1,0,Graduate Degree,Management,Yes,5-10 Miles,North America,No
20370,Married,Male,1,0,70000,3,1,4,2,52,1,0,Partial High School,Skilled Manual,Yes,5-10 Miles,North America,No
20376,Single,Female,0,1,70000,3,5,4,2,52,1,1,Graduate Degree,Management,Yes,5-10 Miles,North America,Yes
20380,Married,Female,1,1,60000,3,5,5,2,69,1,0,Graduate Degree,Management,Yes,10+ Miles,North America,No
20401,Married,Female,1,1,50000,4,4,2,2,64,1,1,Bachelors,Management,Yes,1-2 Miles,North America,Yes
20414,Married,Female,1,1,60000,0,3,4,2,29,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
20417,Married,Male,1,0,30000,3,3,4,2,56,0,0,Partial College,Clerical,No,5-10 Miles,Pacific,No
20421,Single,Female,0,1,40000,0,1,4,2,26,1,0,Partial High School,Clerical,Yes,5-10 Miles,North America,No
20430,Married,Male,1,0,70000,2,3,4,2,52,1,1,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,Yes
20504,Married,Female,1,1,40000,5,2,3,2,60,0,0,High School,Professional,No,2-5 Miles,North America,No
20505,Married,Female,1,1,40000,5,2,5,2,61,0,0,High School,Professional,No,10+ Miles,North America,No
20514,Married,Female,1,1,70000,2,3,3,1,59,1,0,Partial College,Professional,Yes,2-5 Miles,North America,No
20518,Married,Female,1,1,70000,2,3,5,1,58,1,0,Partial College,Professional,Yes,10+ Miles,North America,No
20528,Married,Male,1,0,40000,2,1,3,2,55,1,0,Partial High School,Skilled Manual,Yes,2-5 Miles,North America,No
20535,Married,Female,1,1,70000,4,3,5,1,56,1,0,Partial College,Professional,Yes,10+ Miles,North America,No
20567,Married,Male,1,0,130000,4,3,4,4,61,0,1,Partial College,Professional,No,5-10 Miles,Europe,Yes
20598,Married,Male,1,0,100000,3,1,5,0,59,1,1,Partial High School,Professional,Yes,10+ Miles,Europe,Yes
20606,Married,Female,1,1,70000,0,4,5,4,32,1,1,Bachelors,Professional,Yes,10+ Miles,Pacific,Yes
20619,Single,Male,0,0,80000,0,4,5,4,35,0,0,Bachelors,Professional,No,10+ Miles,Pacific,No
20625,Married,Male,1,0,100000,0,2,5,3,35,1,1,High School,Management,Yes,10+ Miles,Pacific,Yes
20657,Single,Male,0,0,50000,2,4,3,0,37,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
20659,Married,Male,1,0,70000,3,5,1,0,35,1,1,Graduate Degree,Professional,Yes,0-1 Miles,North America,Yes
20678,Single,Female,0,1,60000,3,4,3,1,40,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
20698,Married,Male,1,0,60000,4,4,4,3,42,1,0,Bachelors,Skilled Manual,Yes,5-10 Miles,North America,No
20711,Married,Female,1,1,40000,1,4,2,0,32,1,1,Bachelors,Skilled Manual,Yes,1-2 Miles,Europe,Yes
20729,Married,Female,1,1,40000,2,3,1,1,34,0,0,Partial College,Clerical,No,0-1 Miles,Europe,No
20754,Married,Male,1,0,30000,2,2,2,2,51,1,0,High School,Skilled Manual,Yes,1-2 Miles,North America,No
20758,Married,Male,1,0,30000,2,2,2,2,50,1,0,High School,Skilled Manual,Yes,1-2 Miles,North America,No
20797,Married,Female,1,1,10000,1,4,1,0,48,1,0,Bachelors,Manual,Yes,0-1 Miles,Europe,No
20828,Married,Female,1,1,30000,4,5,1,0,45,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
20839,Single,Female,0,1,30000,3,5,1,0,47,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
20851,Single,Male,0,0,20000,0,3,3,1,36,0,1,Partial College,Manual,No,2-5 Miles,Europe,Yes
20870,Single,Female,0,1,10000,2,2,1,1,38,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
20877,Single,Male,0,0,30000,1,4,2,0,37,1,1,Bachelors,Clerical,Yes,1-2 Miles,Europe,Yes
20897,Married,Female,1,1,30000,1,4,1,2,40,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,No
20919,Single,Female,0,1,30000,2,3,1,2,42,1,0,Partial College,Clerical,Yes,0-1 Miles,Europe,No
20923,Married,Female,1,1,40000,1,4,1,0,42,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,Yes
20927,Single,Female,0,1,20000,5,2,1,2,27,1,0,High School,Manual,Yes,0-1 Miles,Europe,No
20942,Single,Female,0,1,20000,0,2,4,1,31,0,0,High School,Manual,No,5-10 Miles,Europe,No
20946,Single,Female,0,1,30000,0,3,3,1,30,0,0,Partial College,Clerical,No,2-5 Miles,Europe,No
20962,Married,Female,1,1,20000,1,5,1,0,45,1,0,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,No
20970,Single,Male,0,0,10000,2,3,1,1,52,1,1,Partial College,Manual,Yes,0-1 Miles,Europe,Yes
20974,Married,Male,1,0,10000,2,4,1,1,66,1,0,Bachelors,Clerical,Yes,0-1 Miles,Europe,No
20977,Married,Male,1,0,20000,1,4,1,0,64,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
20994,Married,Female,1,1,20000,0,4,1,0,26,0,1,Bachelors,Clerical,No,0-1 Miles,Pacific,Yes
21006,Single,Female,0,1,20000,1,3,1,0,46,0,1,Partial College,Manual,No,0-1 Miles,Europe,Yes
21039,Single,Female,0,1,50000,0,5,1,0,37,0,1,Graduate Degree,Skilled Manual,No,0-1 Miles,Europe,Yes
21094,Single,Female,0,1,30000,2,3,1,2,42,1,0,Partial College,Clerical,Yes,0-1 Miles,Europe,No
21108,Married,Female,1,1,40000,1,4,1,1,43,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,Yes
21184,Single,Male,0,0,70000,0,4,4,1,38,0,0,Bachelors,Professional,No,5-10 Miles,Pacific,No
21207,Married,Male,1,0,60000,1,3,4,1,46,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,No
21213,Single,Male,0,0,70000,0,4,4,1,41,0,0,Bachelors,Professional,No,5-10 Miles,Pacific,No
21260,Single,Female,0,1,40000,0,2,4,2,30,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
21266,Single,Female,0,1,80000,0,4,2,1,34,1,1,Bachelors,Management,Yes,1-2 Miles,North America,Yes
21306,Single,Male,0,0,60000,2,2,4,2,51,1,0,High School,Professional,Yes,5-10 Miles,North America,No
21365,Married,Female,1,1,10000,2,1,4,2,58,1,0,Partial High School,Clerical,Yes,5-10 Miles,Pacific,No
21375,Single,Male,0,0,20000,2,1,4,2,57,1,0,Partial High School,Clerical,Yes,5-10 Miles,Pacific,No
21417,Single,Female,0,1,60000,0,3,2,2,32,0,1,Partial College,Professional,No,1-2 Miles,North America,Yes
21441,Married,Male,1,0,50000,4,4,5,2,64,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
21451,Married,Female,1,1,40000,4,2,5,2,61,1,0,High School,Professional,Yes,10+ Miles,North America,No
21471,Married,Male,1,0,70000,2,3,5,1,59,1,0,Partial College,Professional,Yes,10+ Miles,North America,No
21554,Single,Female,0,1,80000,0,4,5,3,33,0,0,Bachelors,Professional,No,10+ Miles,Pacific,No
21557,Single,Female,0,1,110000,0,3,5,3,32,1,1,Partial College,Management,Yes,10+ Miles,Pacific,Yes
21560,Married,Male,1,0,120000,0,1,5,4,32,1,1,Partial High School,Professional,Yes,10+ Miles,Pacific,Yes
21561,Single,Male,0,0,90000,0,4,5,3,34,0,1,Bachelors,Professional,No,10+ Miles,Pacific,Yes
21564,Single,Female,0,1,80000,0,4,5,4,35,1,0,Bachelors,Professional,Yes,10+ Miles,Pacific,No
21568,Married,Female,1,1,100000,0,2,5,4,34,1,1,High School,Management,Yes,10+ Miles,Pacific,Yes
21583,Married,Female,1,1,50000,1,4,1,0,34,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,North America,Yes
21587,Married,Female,1,1,60000,1,5,3,0,34,1,1,Graduate Degree,Skilled Manual,Yes,2-5 Miles,North America,Yes
21599,Married,Female,1,1,60000,1,5,3,0,36,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
21613,Single,Male,0,0,50000,2,4,1,1,39,0,1,Bachelors,Skilled Manual,No,0-1 Miles,North America,Yes
21660,Married,Female,1,1,60000,3,5,3,0,43,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
21693,Single,Female,0,1,60000,0,5,1,0,40,0,0,Graduate Degree,Skilled Manual,No,0-1 Miles,North America,No
21695,Married,Male,1,0,60000,0,5,2,0,39,1,1,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,Yes
