ID,Marital Status,Gender,MaritalStatusNumeric,GenderNumeric,Income,Children,EducationNumeric,CommuteDistanceNumeric,Cars,Age,HomeOwnerNumeric,PurchaseBikeNumeric,Education,Occupation,Home Owner,Commute Distance,Region,Purchased Bike
21713,Single,Male,0,0,80000,5,5,1,0,47,0,0,Graduate Degree,Skilled Manual,No,0-1 Miles,North America,No
21714,Single,Female,0,1,80000,5,5,1,0,47,0,0,Graduate Degree,Skilled Manual,No,0-1 Miles,North America,No
21717,Married,Male,1,0,40000,2,3,1,1,47,1,0,Partial College,Clerical,Yes,0-1 Miles,North America,No
21738,Married,Male,1,0,20000,1,5,1,0,43,1,0,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,No
21741,Married,Female,1,1,70000,3,3,4,2,50,1,1,Partial College,Professional,Yes,5-10 Miles,North America,Yes
21751,Married,Male,1,0,60000,3,5,2,2,63,1,0,Graduate Degree,Management,Yes,1-2 Miles,North America,No
21752,Married,Male,1,0,60000,3,5,5,2,64,1,0,Graduate Degree,Management,Yes,10+ Miles,North America,No
21770,Married,Male,1,0,60000,4,4,5,2,60,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
21801,Married,Female,1,1,70000,4,3,2,1,55,1,0,Partial College,Professional,Yes,1-2 Miles,North America,No
21891,Married,Female,1,1,110000,0,2,5,3,34,1,1,High School,Management,Yes,10+ Miles,Pacific,Yes
21940,Married,Male,1,0,90000,5,5,1,0,47,1,1,Graduate Degree,Professional,Yes,0-1 Miles,North America,Yes
21974,Single,Female,0,1,70000,0,4,4,1,42,1,1,Bachelors,Professional,Yes,5-10 Miles,Pacific,Yes
21980,Single,Female,0,1,60000,1,4,4,1,44,1,1,Bachelors,Professional,Yes,5-10 Miles,Pacific,Yes
22005,Married,Female,1,1,70000,5,3,4,3,46,0,0,Partial College,Skilled Manual,No,5-10 Miles,Pacific,No
22006,Married,Male,1,0,70000,5,3,4,3,46,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,No
22010,Single,Male,0,0,40000,0,2,4,2,31,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
22014,Single,Male,0,0,30000,0,2,4,2,26,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
22042,Married,Female,1,1,70000,0,3,4,2,34,1,1,Partial College,Skilled Manual,Yes,5-10 Miles,North America,Yes
22046,Single,Female,0,1,80000,0,4,1,1,38,0,1,Bachelors,Management,No,0-1 Miles,North America,Yes
22050,Single,Male,0,0,90000,4,4,2,1,38,1,1,Bachelors,Management,Yes,1-2 Miles,North America,Yes
22088,Married,Female,1,1,130000,1,4,1,2,45,1,1,Bachelors,Management,Yes,0-1 Miles,North America,Yes
22118,Single,Female,0,1,70000,3,5,4,2,53,1,1,Graduate Degree,Management,Yes,5-10 Miles,North America,Yes
22127,Married,Male,1,0,60000,3,5,2,2,67,1,0,Graduate Degree,Management,Yes,1-2 Miles,North America,No
22155,Married,Male,1,0,20000,2,1,4,2,58,1,0,Partial High School,Clerical,Yes,5-10 Miles,Pacific,No
22170,Married,Female,1,1,30000,3,3,2,2,55,0,1,Partial College,Clerical,No,1-2 Miles,Pacific,Yes
22173,Married,Female,1,1,30000,3,2,2,2,54,0,1,High School,Skilled Manual,No,1-2 Miles,Pacific,Yes
22174,Married,Male,1,0,30000,3,2,4,2,54,1,1,High School,Skilled Manual,Yes,5-10 Miles,Pacific,Yes
22175,Married,Female,1,1,30000,3,2,4,2,53,1,1,High School,Skilled Manual,Yes,5-10 Miles,Pacific,Yes
22204,Married,Male,1,0,110000,4,4,3,3,48,1,0,Bachelors,Management,Yes,2-5 Miles,Pacific,No
22211,Married,Male,1,0,60000,0,3,4,2,32,1,0,Partial College,Professional,Yes,5-10 Miles,North America,No
22219,Married,Female,1,1,60000,2,2,4,2,49,1,0,High School,Professional,Yes,5-10 Miles,North America,No
22220,Married,Male,1,0,60000,2,2,2,2,49,0,1,High School,Professional,No,1-2 Miles,North America,Yes
22221,Married,Male,1,0,60000,2,2,2,2,48,0,1,High School,Professional,No,1-2 Miles,North America,Yes
22227,Married,Female,1,1,60000,2,2,4,2,50,1,0,High School,Professional,Yes,5-10 Miles,North America,No
22252,Single,Female,0,1,60000,1,5,3,0,36,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
22294,Single,Female,0,1,70000,0,4,3,1,37,0,1,Bachelors,Professional,No,2-5 Miles,North America,Yes
22296,Married,Male,1,0,70000,0,4,1,1,38,0,0,Bachelors,Professional,No,0-1 Miles,North America,No
22330,Married,Male,1,0,50000,0,5,2,0,32,1,1,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,Yes
22381,Married,Male,1,0,10000,1,5,1,0,44,1,0,Graduate Degree,Manual,Yes,0-1 Miles,Europe,No
22399,Single,Male,0,0,10000,0,3,2,1,26,1,1,Partial College,Manual,Yes,1-2 Miles,Pacific,Yes
22400,Married,Male,1,0,10000,0,3,1,1,26,0,1,Partial College,Manual,No,0-1 Miles,Pacific,Yes
22402,Married,Male,1,0,10000,0,3,3,1,25,1,1,Partial College,Manual,Yes,2-5 Miles,Pacific,Yes
22439,Married,Female,1,1,30000,0,4,1,0,37,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
22464,Married,Male,1,0,40000,0,5,1,0,37,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
22496,Married,Female,1,1,30000,1,4,1,2,42,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,No
22500,Single,Male,0,0,40000,0,4,1,0,40,0,1,Bachelors,Professional,No,0-1 Miles,Europe,Yes
22518,Single,Female,0,1,30000,3,3,1,2,27,0,1,Partial College,Clerical,No,0-1 Miles,Europe,Yes
22527,Single,Female,0,1,20000,0,2,3,1,29,0,0,High School,Manual,No,2-5 Miles,Europe,No
22538,Single,Female,0,1,10000,0,1,2,2,33,1,0,Partial High School,Manual,Yes,1-2 Miles,Europe,No
22610,Married,Male,1,0,30000,0,4,1,0,35,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
22633,Single,Female,0,1,40000,0,5,1,0,37,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
22634,Single,Female,0,1,40000,0,5,1,0,38,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
22636,Single,Female,0,1,40000,0,4,1,0,38,0,1,Bachelors,Clerical,No,0-1 Miles,Europe,Yes
22672,Single,Female,0,1,30000,2,3,1,0,43,1,0,Partial College,Clerical,Yes,0-1 Miles,Europe,No
22707,Single,Female,0,1,30000,0,3,3,1,30,0,0,Partial College,Clerical,No,2-5 Miles,Europe,No
22719,Single,Male,0,0,110000,3,4,3,4,40,1,1,Bachelors,Management,Yes,2-5 Miles,North America,Yes
22730,Married,Male,1,0,70000,5,4,5,2,63,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
22743,Married,Female,1,1,40000,5,2,5,2,60,1,0,High School,Professional,Yes,10+ Miles,North America,No
22821,Married,Female,1,1,130000,3,3,1,4,52,1,0,Partial College,Professional,Yes,0-1 Miles,Europe,No
22830,Married,Male,1,0,120000,4,3,5,3,56,1,0,Partial College,Management,Yes,10+ Miles,Europe,No
22864,Married,Male,1,0,90000,2,3,4,0,49,0,1,Partial College,Professional,No,5-10 Miles,North America,Yes
22918,Single,Male,0,0,80000,5,5,1,3,40,1,0,Graduate Degree,Management,Yes,0-1 Miles,Pacific,No
22930,Married,Male,1,0,90000,4,4,2,0,38,1,1,Bachelors,Professional,Yes,1-2 Miles,Pacific,Yes
22931,Married,Male,1,0,100000,5,5,2,1,78,0,1,Graduate Degree,Management,No,1-2 Miles,Pacific,Yes
22936,Single,Female,0,1,60000,1,3,1,1,45,0,1,Partial College,Skilled Manual,No,0-1 Miles,Pacific,Yes
22971,Single,Female,0,1,30000,0,2,1,2,25,0,1,High School,Skilled Manual,No,0-1 Miles,North America,Yes
22974,Married,Female,1,1,30000,2,3,4,2,69,1,0,Partial College,Clerical,Yes,5-10 Miles,Pacific,No
22976,Single,Male,0,0,40000,0,2,1,2,28,0,1,High School,Skilled Manual,No,0-1 Miles,North America,Yes
22983,Single,Female,0,1,30000,0,1,4,2,27,1,0,Partial High School,Clerical,Yes,5-10 Miles,North America,No
22988,Married,Female,1,1,40000,2,4,4,2,66,1,1,Bachelors,Management,Yes,5-10 Miles,Pacific,Yes
22994,Married,Female,1,1,80000,0,4,2,1,34,1,1,Bachelors,Management,Yes,1-2 Miles,North America,Yes
23027,Single,Male,0,0,130000,1,4,1,4,44,0,0,Bachelors,Management,No,0-1 Miles,North America,No
23041,Single,Female,0,1,70000,4,2,4,0,50,1,1,High School,Professional,Yes,5-10 Miles,North America,Yes
23089,Married,Male,1,0,40000,0,3,4,1,28,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
23105,Single,Male,0,0,40000,3,1,4,2,52,0,1,Partial High School,Clerical,No,5-10 Miles,Pacific,Yes
23144,Married,Male,1,0,50000,1,4,1,0,34,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,North America,Yes
23158,Married,Female,1,1,60000,1,5,1,0,35,0,1,Graduate Degree,Professional,No,0-1 Miles,North America,Yes
23195,Single,Male,0,0,50000,3,4,3,2,41,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
23197,Married,Male,1,0,50000,3,4,3,2,40,1,0,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,No
23200,Married,Female,1,1,50000,3,4,1,2,41,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,North America,No
23217,Single,Female,0,1,60000,3,5,3,0,43,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
23248,Married,Female,1,1,10000,2,2,2,2,53,1,0,High School,Manual,Yes,1-2 Miles,North America,No
23256,Single,Male,0,0,30000,1,2,4,1,52,0,0,High School,Clerical,No,5-10 Miles,North America,No
23275,Married,Male,1,0,30000,2,2,2,2,49,1,0,High School,Skilled Manual,Yes,1-2 Miles,North America,No
23316,Single,Male,0,0,30000,3,3,2,2,59,0,1,Partial College,Clerical,No,1-2 Miles,Pacific,Yes
23333,Married,Male,1,0,40000,0,3,2,2,30,0,0,Partial College,Skilled Manual,No,1-2 Miles,North America,No
23358,Married,Male,1,0,60000,0,2,4,2,32,1,1,High School,Professional,Yes,5-10 Miles,North America,Yes
23368,Married,Female,1,1,60000,5,4,5,3,41,1,0,Bachelors,Skilled Manual,Yes,10+ Miles,North America,No
23376,Married,Male,1,0,70000,1,4,3,1,44,1,1,Bachelors,Professional,Yes,2-5 Miles,North America,Yes
23378,Married,Male,1,0,70000,1,3,3,1,44,1,1,Partial College,Skilled Manual,Yes,2-5 Miles,North America,Yes
23419,Single,Female,0,1,70000,5,4,5,3,39,1,0,Bachelors,Professional,Yes,10+ Miles,Pacific,No
23426,Single,Male,0,0,80000,5,5,1,3,40,1,0,Graduate Degree,Management,Yes,0-1 Miles,Pacific,No
23432,Single,Male,0,0,70000,0,4,4,1,37,1,1,Bachelors,Professional,Yes,5-10 Miles,Pacific,Yes
23449,Married,Male,1,0,60000,2,2,4,2,48,1,0,High School,Professional,Yes,5-10 Miles,North America,No
23455,Single,Male,0,0,80000,2,1,2,2,50,0,0,Partial High School,Skilled Manual,No,1-2 Miles,North America,No
23459,Married,Male,1,0,60000,2,2,4,2,50,1,0,High School,Professional,Yes,5-10 Miles,North America,No
23461,Married,Female,1,1,90000,5,3,3,3,40,1,0,Partial College,Professional,Yes,2-5 Miles,North America,No
23479,Single,Male,0,0,90000,0,3,1,2,43,0,1,Partial College,Professional,No,0-1 Miles,North America,Yes
23491,Single,Male,0,0,100000,3,3,2,4,45,0,0,Partial College,Professional,No,1-2 Miles,North America,No
23513,Married,Female,1,1,40000,3,3,4,2,54,1,0,Partial College,Professional,Yes,5-10 Miles,North America,No
23542,Single,Male,0,0,60000,1,3,1,1,45,0,1,Partial College,Skilled Manual,No,0-1 Miles,Pacific,Yes
23549,Single,Male,0,0,30000,0,2,4,2,30,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
23571,Married,Female,1,1,40000,2,4,1,2,66,1,1,Bachelors,Management,Yes,0-1 Miles,Pacific,Yes
23586,Married,Female,1,1,80000,0,4,2,1,34,1,1,Bachelors,Management,Yes,1-2 Miles,North America,Yes
23608,Married,Female,1,1,150000,3,2,1,3,51,1,1,High School,Professional,Yes,0-1 Miles,Europe,Yes
23627,Single,Female,0,1,100000,3,3,4,4,56,0,0,Partial College,Management,No,5-10 Miles,Europe,No
23668,Married,Female,1,1,40000,4,2,4,2,59,1,1,High School,Professional,Yes,5-10 Miles,North America,Yes
23672,Married,Female,1,1,60000,3,5,2,2,67,1,0,Graduate Degree,Management,Yes,1-2 Miles,North America,No
23704,Single,Male,0,0,40000,5,2,5,4,60,1,1,High School,Professional,Yes,10+ Miles,North America,Yes
23707,Single,Male,0,0,70000,5,4,5,3,60,1,1,Bachelors,Management,Yes,10+ Miles,North America,Yes
23712,Single,Female,0,1,70000,2,4,5,1,59,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
23731,Married,Male,1,0,60000,2,2,3,2,54,1,1,High School,Professional,Yes,2-5 Miles,North America,Yes
23780,Single,Male,0,0,40000,2,3,1,2,36,0,1,Partial College,Clerical,No,0-1 Miles,Europe,Yes
23797,Single,Male,0,0,20000,3,1,1,2,50,0,0,Partial High School,Clerical,No,0-1 Miles,North America,No
23801,Married,Female,1,1,20000,2,1,1,2,49,1,0,Partial High School,Clerical,Yes,0-1 Miles,North America,No
23818,Married,Female,1,1,50000,0,5,2,0,33,1,1,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,Yes
23882,Single,Female,0,1,80000,3,5,1,0,37,1,1,Graduate Degree,Professional,Yes,0-1 Miles,North America,Yes
23893,Married,Male,1,0,50000,3,4,5,3,41,1,0,Bachelors,Skilled Manual,Yes,10+ Miles,North America,No
23908,Single,Male,0,0,30000,1,4,1,1,39,0,1,Bachelors,Clerical,No,0-1 Miles,Europe,Yes
23915,Married,Male,1,0,20000,2,2,1,2,42,1,0,High School,Manual,Yes,0-1 Miles,Europe,No
23940,Married,Male,1,0,40000,1,4,1,1,44,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,Yes
23962,Married,Female,1,1,10000,0,1,2,2,32,1,0,Partial High School,Manual,Yes,1-2 Miles,Europe,No
23963,Married,Male,1,0,10000,0,1,1,2,33,0,0,Partial High School,Manual,No,0-1 Miles,Europe,No
23979,Single,Male,0,0,10000,2,3,1,0,50,0,0,Partial College,Manual,No,0-1 Miles,Europe,No
23986,Married,Female,1,1,20000,1,4,1,0,66,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
23993,Single,Female,0,1,10000,0,3,1,1,26,0,1,Partial College,Manual,No,0-1 Miles,Pacific,Yes
24061,Married,Male,1,0,10000,4,1,1,1,40,1,1,Partial High School,Manual,Yes,0-1 Miles,Europe,Yes
24065,Single,Female,0,1,20000,2,2,1,0,40,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
24093,Single,Female,0,1,80000,0,5,1,0,40,0,1,Graduate Degree,Skilled Manual,No,0-1 Miles,Europe,Yes
24107,Married,Male,1,0,30000,3,3,1,1,43,1,0,Partial College,Clerical,Yes,0-1 Miles,Europe,No
24119,Single,Male,0,0,30000,0,3,3,1,29,0,0,Partial College,Clerical,No,2-5 Miles,Europe,No
24121,Single,Female,0,1,30000,0,3,1,1,29,0,1,Partial College,Clerical,No,0-1 Miles,Europe,Yes
24140,Single,Male,0,0,10000,0,5,1,0,30,0,1,Graduate Degree,Manual,No,0-1 Miles,Europe,Yes
24149,Married,Male,1,0,10000,2,3,2,0,49,1,0,Partial College,Manual,Yes,1-2 Miles,Europe,No
24151,Single,Male,0,0,20000,1,4,1,0,51,0,0,Bachelors,Clerical,No,0-1 Miles,Europe,No
24174,Married,Male,1,0,20000,0,4,1,0,27,1,1,Bachelors,Clerical,Yes,0-1 Miles,Pacific,Yes
24185,Single,Female,0,1,10000,1,2,2,1,45,0,0,High School,Manual,No,1-2 Miles,Europe,No
24187,Single,Female,0,1,30000,3,5,1,0,46,0,1,Graduate Degree,Clerical,No,0-1 Miles,Europe,Yes
24201,Married,Female,1,1,10000,2,2,1,0,37,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
24273,Married,Female,1,1,20000,2,1,4,2,55,1,1,Partial High School,Clerical,Yes,5-10 Miles,Pacific,Yes
24279,Single,Male,0,0,40000,2,3,2,2,52,0,0,Partial College,Skilled Manual,No,1-2 Miles,Pacific,No
24305,Single,Male,0,0,100000,1,4,1,3,46,0,1,Bachelors,Management,No,0-1 Miles,Pacific,Yes
24322,Married,Female,1,1,60000,4,4,1,2,42,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,North America,No
24324,Single,Female,0,1,60000,4,4,3,2,41,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
24357,Married,Male,1,0,60000,3,4,3,1,48,1,1,Bachelors,Professional,Yes,2-5 Miles,North America,Yes
24369,Married,Female,1,1,80000,5,5,1,2,39,0,0,Graduate Degree,Management,No,0-1 Miles,Pacific,No
24381,Single,Male,0,0,70000,0,4,4,1,41,1,1,Bachelors,Professional,Yes,5-10 Miles,Pacific,Yes
24397,Single,Male,0,0,120000,2,4,2,4,40,0,0,Bachelors,Management,No,1-2 Miles,North America,No
24398,Married,Male,1,0,130000,1,5,1,4,41,1,0,Graduate Degree,Management,Yes,0-1 Miles,North America,No
24416,Married,Male,1,0,90000,4,2,2,2,45,1,0,High School,Professional,Yes,1-2 Miles,North America,No
24433,Married,Male,1,0,70000,3,2,2,1,52,0,1,High School,Professional,No,1-2 Miles,North America,Yes
24466,Married,Female,1,1,60000,1,3,4,1,46,1,1,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,Yes
24485,Single,Male,0,0,40000,2,4,4,1,52,0,1,Bachelors,Management,No,5-10 Miles,Pacific,Yes
24496,Single,Female,0,1,40000,0,2,1,2,28,0,1,High School,Skilled Manual,No,0-1 Miles,North America,Yes
24514,Married,Male,1,0,40000,0,3,4,1,30,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
24584,Single,Male,0,0,60000,0,4,3,3,31,0,0,Bachelors,Professional,No,2-5 Miles,Pacific,No
24611,Single,Male,0,0,90000,0,4,5,4,35,0,1,Bachelors,Professional,No,10+ Miles,Pacific,Yes
24637,Married,Male,1,0,40000,4,2,5,2,64,1,0,High School,Professional,Yes,10+ Miles,North America,No
24643,Single,Female,0,1,60000,4,4,5,2,63,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
24725,Married,Female,1,1,40000,3,3,2,0,31,1,0,Partial College,Clerical,Yes,1-2 Miles,North America,No
24738,Married,Female,1,1,40000,1,3,2,1,51,1,1,Partial College,Clerical,Yes,1-2 Miles,North America,Yes
24745,Single,Female,0,1,30000,2,2,1,2,49,0,0,High School,Skilled Manual,No,0-1 Miles,North America,No
24801,Single,Male,0,0,60000,1,5,3,0,35,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
24842,Single,Female,0,1,90000,3,2,3,1,51,0,0,High School,Professional,No,2-5 Miles,Europe,No
24857,Married,Female,1,1,130000,3,2,1,4,52,1,0,High School,Professional,Yes,0-1 Miles,Europe,No
24871,Single,Female,0,1,90000,4,2,4,3,56,0,0,High School,Management,No,5-10 Miles,Europe,No
24898,Single,Female,0,1,80000,0,4,5,3,32,1,0,Bachelors,Professional,Yes,10+ Miles,Pacific,No
24901,Single,Male,0,0,110000,0,3,5,3,32,0,1,Partial College,Management,No,10+ Miles,Pacific,Yes
24941,Married,Male,1,0,60000,3,4,5,2,66,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
24943,Married,Male,1,0,60000,3,4,5,2,66,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
24955,Single,Male,0,0,30000,5,1,5,3,60,1,1,Partial High School,Skilled Manual,Yes,10+ Miles,North America,Yes
24958,Single,Female,0,1,40000,5,2,3,3,60,0,1,High School,Professional,No,2-5 Miles,North America,Yes
24979,Married,Female,1,1,60000,2,3,3,2,57,1,1,Partial College,Professional,Yes,2-5 Miles,North America,Yes
24981,Married,Male,1,0,60000,2,3,5,2,56,1,0,Partial College,Professional,Yes,10+ Miles,North America,No
25006,Single,Female,0,1,30000,0,3,4,1,28,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
25026,Married,Male,1,0,20000,2,1,4,3,54,1,0,Partial High School,Clerical,Yes,5-10 Miles,Pacific,No
25041,Single,Male,0,0,40000,0,2,4,2,31,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
25058,Married,Male,1,0,100000,1,4,3,3,47,1,0,Bachelors,Management,Yes,2-5 Miles,Pacific,No
25065,Married,Male,1,0,70000,2,1,4,2,48,1,0,Partial High School,Skilled Manual,Yes,5-10 Miles,North America,No
25074,Married,Female,1,1,70000,4,4,3,2,42,1,1,Bachelors,Professional,Yes,2-5 Miles,North America,Yes
25101,Married,Male,1,0,60000,5,4,3,1,47,1,0,Bachelors,Professional,Yes,2-5 Miles,North America,No
25148,Married,Male,1,0,60000,2,2,2,2,48,0,1,High School,Professional,No,1-2 Miles,North America,Yes
25184,Single,Male,0,0,110000,1,3,4,4,45,1,1,Partial College,Professional,Yes,5-10 Miles,North America,Yes
25241,Married,Male,1,0,90000,2,4,4,1,47,1,0,Bachelors,Professional,Yes,5-10 Miles,Pacific,No
25261,Married,Male,1,0,40000,0,2,4,2,27,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
25266,Single,Female,0,1,30000,2,3,4,2,67,0,0,Partial College,Clerical,No,5-10 Miles,Pacific,No
25293,Married,Male,1,0,80000,4,4,2,0,42,1,0,Bachelors,Management,Yes,1-2 Miles,North America,No
25303,Single,Male,0,0,30000,0,2,3,1,33,1,1,High School,Manual,Yes,2-5 Miles,Europe,Yes
25307,Married,Female,1,1,40000,1,4,2,1,32,1,1,Bachelors,Skilled Manual,Yes,1-2 Miles,Europe,Yes
25313,Single,Male,0,0,10000,0,1,2,2,35,0,0,Partial High School,Manual,No,1-2 Miles,Europe,No
25323,Married,Male,1,0,40000,2,3,2,1,35,1,1,Partial College,Clerical,Yes,1-2 Miles,Europe,Yes
25329,Single,Female,0,1,40000,3,3,1,2,32,0,0,Partial College,Clerical,No,0-1 Miles,North America,No
25343,Single,Female,0,1,20000,3,1,2,2,50,1,0,Partial High School,Clerical,Yes,1-2 Miles,North America,No
25347,Single,Female,0,1,20000,3,1,1,2,49,0,0,Partial High School,Clerical,No,0-1 Miles,North America,No
25375,Married,Male,1,0,50000,1,5,2,0,34,1,0,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,No
25394,Married,Male,1,0,60000,1,5,3,0,34,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
25405,Married,Male,1,0,70000,2,4,3,1,38,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
25419,Single,Male,0,0,50000,2,4,1,1,38,0,1,Bachelors,Skilled Manual,No,0-1 Miles,North America,Yes
25458,Married,Male,1,0,20000,1,2,2,1,40,0,1,High School,Manual,No,1-2 Miles,Europe,Yes
25460,Married,Female,1,1,20000,2,2,1,0,40,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
