favColor,sleepHours,toothbrush,waterCups,phoneType,steps,languages,countries,music,season,socialMedia,books,siblings,instruments,mornOrNight,pets,eatOut
white,5.0,Purple,8,Android,300.0,2,5,Percussion,winter,3.0,2,1,2,night,0,3
blue,7.5,White,8,Apple,,2,5,No preference,spring,0.0,3,6,3,morning,0,1
green,7.0,Green,8,Apple,10000.0,1,6,Classical,spring,2.0,15,3,0,morning,0,2
blue,7.5,Green,8,Apple,10000.0,1,4,Pop,spring,2.0,5,3,2,morning,0,2
blue,7.5,Pink,6,Apple,7000.0,2,13,No preference,fall,1.0,5,3,1,morning,0,1
green,8.0,White,16,Apple,,2,15,Country,fall,1.5,6,2,0,morning,0,10
grey,8.25,Pink,12,Apple,4000.0,2,5,Pop,spring,0.0,20,3,3,morning,12,0
blue,9.0,White,3,Apple,,2,6,Pop,spring,0.0,21,2,0,morning,0,1
pink,6.0,Pink,5,Apple,7000.0,1,4,Country,summer,2.0,1,3,0,night,0,3
blue,8.0,Purple,4,Apple,,1,6,Indie,spring,2.0,3,4,4,morning,0,1
blue,8.0,Blue,6,Apple,5000.0,2,18,Alternative/indie,summer,1.0,2,2,0,night,0,4
maroon,7.0,Green,14,Apple,10000.0,1,2,Hip-hop/rap,summer,0.5,4,5,2,morning,0,6
green,7.0,Blue,5,Apple,,1,0,Pop,summer,3.0,0,4,0,morning,0,1
green,7.5,Black,16,Apple,10000.0,2,3,Alternative,summer,1.0,3,3,0,morning,0,1
green,6.0,Pink,4,Apple,4000.0,2,5,Country,fall,2.0,20,0,1,morning,1,4
green,6.0,White,5,Apple,,2,5,No preference,winter,2.0,8,3,1,morning,1,2
blue,8.0,White,3,Apple,,2,2,Alternative,summer,1.0,2,2,2,morning,0,1
green,6.5,White,14,Apple,6000.0,1,1,Edm,winter,2.0,2,2,3,night,0,4
blue,7.5,Black,3,Apple,3000.0,2,8,Country,spring,1.0,15,5,1,night,0,1
pink,9.0,Purple,8,Apple,8000.0,2,13,Indie pop,summer,0.5,4,3,1,morning,0,2
coral,6.0,Orange,5,Apple,6000.0,2,0,Rap,summer,0.5,3,3,1,night,0,1
blue,7.0,White,4,Apple,5000.0,2,4,Acoustic,summer,0.2,5,6,1,morning,0,1
green,7.5,White,5,Apple,5800.0,2,6,Country,summer,1.0,6,0,0,morning,1,3
blue,6.0,Blue,9,Android,7500.0,3,6,Country,summer,2.0,10,6,2,night,6,3
blue,8.0,Black,8,Apple,9000.0,1,5,Pop,fall,1.0,7,4,2,night,0,2
purple,8.0,White,9,Android,2700.0,2,8,Indie pop,summer,2.5,2,2,1,morning,0,2
blue,7.0,Navy,8,Apple,,1,2,Pop/rock,fall,1.5,4,0,1,morning,1,1
blue,7.0,White,4,Apple,9339.0,2,6,Pop,summer,1.0,0,4,0,night,0,1
blue,6.0,Pink,15,Apple,,2,1,No preference,fall,0.0,12,1,1,both,0,1
blue,7.0,Blue,1,Apple,7000.0,2,1,No preference,summer,2.0,0,2,2,morning,0,2
pink,7.0,Pink,4,Apple,2200.0,2,3,Pop,spring,3.0,10,2,0,night,2,3
blue,8.0,Grey,10,Apple,10000.0,2,3,Country,summer,4.0,12,4,2,night,0,1
yellow,6.0,Blue,4,Apple,1200.0,2,3,Alternative,fall,0.0,4,3,2,morning,2,5
red,7.5,Red,8,Apple,4000.0,2,5,Country,fall,0.5,1,4,0,night,0,2
pink,8.0,White,4,Apple,4819.0,2,5,Pop,summer,2.0,0,2,0,morning,0,1
blue,6.0,Black,8,Apple,15000.0,2,5,Rock/alternative,summer,1.0,7,7,2,morning,1,2
blue,7.5,Green,4,Apple,3500.0,2,6,Alternative rock,summer,4.0,1,1,0,night,1,1
blue,7.0,Gray,14,Apple,6500.0,2,15,Country,fall,3.5,5,3,0,morning,0,2
red,6.0,White,11,Apple,3000.0,2,3,Hip hop,spring,2.0,2,2,0,morning,0,2
green,7.0,Blue,8,Apple,10000.0,2,15,Alternative,fall,2.0,40,3,2,morning,0,3
blue,6.0,White,12,Apple,3000.0,1,4,Country,summer,1.5,3,7,2,morning,0,2
blue,7.0,White,15,Apple,6000.0,2,3,Pop-rock,fall,2.0,12,4,1,morning,1,1
blue,7.0,Purple,3,Apple,6500.0,1,2,Pop,summer,0.75,35,6,0,night,1,1
green,8.0,Blue,6,Apple,3000.0,2,10,Alternative,fall,1.0,20,3,1,morning,0,2
green,8.0,White,6,Apple,1300.0,2,8,Pop,fall,2.0,5,4,1,morning,0,1
pink,8.0,Pink,15,Apple,4000.0,1,0,Hip hop,fall,1.0,50,3,0,morning,1,1
aqua,7.5,Blue,12,Apple,6000.0,4,3,Jazz,fall,1.0,4,7,1,night,0,2
blue,7.0,White,8,Android,4000.0,2,9,Blues,fall,0.0,12,3,10,morning,0,1
blue,6.5,Green,3,Apple,8505.0,1,6,Country,summer,2.0,6,4,3,morning,1,2
none,7.0,Teal,8,Android,,2,16,Pop,fall,0.1,5,2,1,night,0,1
blue,3.0,Blue,10,Android,,1,4,Reggae,fall,2.0,30,3,0,morning,0,1
blue,6.5,White,12,Apple,6000.0,2,3,Country,fall,0.25,5,7,1,morning,0,1
blue,7.075892857142857,Silver,8,Apple,4500.0,2,3,Anything,spring,1.0,2,4,20,morning,0,2
blue,7.0,White,5,Android,,5,20,Pop punk,spring,2.0,3,2,6,morning,0,1
blue,7.0,Blue,5,Apple,4300.0,2,6,Movie soundtracks,fall,1.0,30,3,2,night,3,3
clear,8.0,Purple,3,Android,,2,2,Country,fall,0.5,1,2,1,both,0,3
blue,7.0,Green,20,Apple,,2,3,Alternative,spring,2.0,3,6,0,morning,0,2
